tiles,bl,lr,fixed_energy_analog,epoch_energy_analog,fixed_energy_digital,epoch_energy_digital,total_fixed_energy,total_epoch_energy,total_energy
8,2,0.05,6345365115.802501,4747452678631.4,7170174358.07,10316077565581.746,13515539473.872501,15063530244213.146,15077045783687.02
8,2,0.1,6345365115.802501,1943216903399.8743,7170174358.07,4222554211535.9556,13515539473.872501,6165771114935.83,6179286654409.702
8,2,0.5,6345365115.802501,537149387931.67255,7170174358.07,1167210107253.8416,13515539473.872501,1704359495185.5142,1717875034659.3867
8,5,0.05,6345365115.802502,2943978211809.672,7170174358.07,2849365850060.848,13515539473.872501,5793344061870.52,5806859601344.392
8,5,0.1,6345365115.802502,2039502978060.9172,7170174358.07,1973958269620.467,13515539473.872501,4013461247681.3843,4026976787155.257
8,5,0.5,6345365115.802502,975414467768.2648,7170174358.07,944066998514.1365,13515539473.872501,1919481466282.4014,1932997005756.274
8,10,0.05,6345365115.802502,3651631426021.897,7170174358.07,1836639433472.9563,13515539473.872501,5488270859494.854,5501786398968.726
8,10,0.1,6345365115.802502,2696064323885.3257,7170174358.07,1356023506956.6687,13515539473.872501,4052087830841.994,4065603370315.8667
8,10,0.5,6345365115.802502,1330968463690.2244,7170174358.07,669429326219.115,13515539473.872501,2000397789909.3394,2013913329383.212
8,31,0.05,6345365115.802501,6796433562921.917,7170174358.07,1132880398216.9639,13515539473.872501,7929313961138.881,7942829500612.753
8,31,0.1,6345365115.802501,5045837039138.999,7170174358.07,841077871403.5034,13515539473.872501,5886914910542.502,5900430450016.374
8,31,0.5,6345365115.802501,3707145579775.5913,7170174358.07,617934762663.7985,13515539473.872501,4325080342439.3896,4338595881913.262
8,100,0.05,6345365115.802501,13826147181204.857,7170174358.07,720923889774.4315,13515539473.872501,14547071070979.29,14560586610453.162
8,100,0.1,6345365115.802501,11850983298175.594,7170174358.07,617934762663.7985,13515539473.872501,12468918060839.393,12482433600313.266
8,100,0.5,6345365115.802501,7571461551612.184,7170174358.07,394791653924.09344,13515539473.872501,7966253205536.277,7979768745010.149
