num_tiles,init_std,digital_accuracies,digital_losses
1,0.0,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1031, 0.115, 0.3581, 0.7356, 0.844, 0.879, 0.8976, 0.9066, 0.9174, 0.9249, 0.9284, 0.9342, 0.9386, 0.9436, 0.9473, 0.9495, 0.9537, 0.9564, 0.9574, 0.9599, 0.9626, 0.9634, 0.9642, 0.9671, 0.9681, 0.9679, 0.9701], [0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1315, 0.215, 0.4923, 0.7707, 0.8567, 0.8922, 0.9086, 0.9178, 0.9273, 0.9295, 0.9369, 0.9434, 0.9454, 0.9495, 0.952, 0.9539, 0.9566, 0.9577, 0.9586, 0.9622, 0.9631, 0.9635, 0.9652, 0.9671, 0.9677, 0.9672, 0.968, 0.9692, 0.9684, 0.9698, 0.9711], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.131, 0.2302, 0.5602, 0.8014, 0.8625, 0.8896, 0.9053, 0.9167, 0.9251, 0.9291, 0.9342, 0.9429, 0.9454, 0.9473, 0.9516, 0.9541, 0.9554, 0.9602, 0.9598, 0.9614, 0.9621, 0.9656, 0.966, 0.9671, 0.9686, 0.969, 0.9703], [0.1028, 0.1022, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1141, 0.1717, 0.515, 0.7921, 0.8677, 0.8928, 0.9058, 0.9174, 0.9243, 0.9305, 0.9372, 0.9412, 0.9455, 0.9508, 0.9551, 0.9551, 0.9575, 0.9605, 0.9618, 0.9655, 0.9635, 0.9654, 0.9682, 0.9682, 0.969, 0.9717], [0.1135, 0.1135, 0.1403, 0.3229, 0.6315, 0.805, 0.8619, 0.8893, 0.9027, 0.9096, 0.9166, 0.9208, 0.9255, 0.9316, 0.9355, 0.9381, 0.943, 0.9472, 0.95, 0.9531, 0.9552, 0.9573, 0.959, 0.9619, 0.9612, 0.9624, 0.9653, 0.9674, 0.9674, 0.9693, 0.9688, 0.971]]","[2.298870329666138, 2.2958425212860107, 2.2823773403167724, 2.1580146938323974, 1.138664996623993, 0.6020025545120239, 0.4478447568893433, 0.3760443756580353, 0.33983452146053317, 0.3159757952690124, 0.2940113020896912, 0.27358447246551515, 0.25343796281814573, 0.2313750143289566, 0.21582036575078964, 0.20689278469085692, 0.19158759927749633, 0.18018589622974396, 0.16938225692510606, 0.15975570789575577, 0.1506565957069397, 0.1420208251297474, 0.1365623368114233, 0.1305096335053444, 0.1255956115961075, 0.12144423571825028, 0.11408550956845284, 0.10608791486918927, 0.1047554771900177, 0.10066656822264194, 0.10177685964964331, 0.09950390921682119]"
1,0.01,"[[0.1135, 0.1135, 0.1028, 0.1136, 0.2109, 0.4839, 0.7354, 0.8425, 0.8789, 0.8953, 0.9056, 0.9124, 0.9192, 0.9257, 0.9311, 0.9359, 0.9368, 0.9381, 0.9436, 0.9456, 0.9485, 0.9525, 0.954, 0.9562, 0.9589, 0.9616, 0.9612, 0.9634, 0.9634, 0.9661, 0.9671, 0.9677, 0.968, 0.9689, 0.9692, 0.9692, 0.9678, 0.9695, 0.9712], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2853, 0.6512, 0.8253, 0.8703, 0.8912, 0.9083, 0.9184, 0.9247, 0.9309, 0.9333, 0.9397, 0.9438, 0.9462, 0.9515, 0.9545, 0.9555, 0.9592, 0.9621, 0.9632, 0.9636, 0.9647, 0.9653, 0.9668, 0.9684, 0.9696, 0.971], [0.1183, 0.1582, 0.1908, 0.3796, 0.7199, 0.8188, 0.86, 0.8818, 0.8999, 0.9079, 0.9146, 0.9201, 0.9248, 0.929, 0.9356, 0.939, 0.9426, 0.9457, 0.9459, 0.9508, 0.9532, 0.9557, 0.9557, 0.9581, 0.9626, 0.9627, 0.9648, 0.9653, 0.9655, 0.9661, 0.9669, 0.9666, 0.9683, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.153, 0.2711, 0.6003, 0.8064, 0.863, 0.8864, 0.9041, 0.9125, 0.9174, 0.925, 0.9286, 0.9351, 0.9394, 0.9418, 0.945, 0.9459, 0.9513, 0.9541, 0.9569, 0.9586, 0.9612, 0.962, 0.964, 0.9658, 0.9663, 0.9674, 0.9665, 0.9709], [0.1135, 0.1135, 0.1135, 0.1135, 0.1312, 0.1135, 0.1587, 0.328, 0.7064, 0.8351, 0.8778, 0.8943, 0.9067, 0.9182, 0.9228, 0.9276, 0.9324, 0.9365, 0.9398, 0.9426, 0.947, 0.948, 0.9518, 0.9548, 0.9583, 0.9575, 0.9597, 0.9635, 0.9638, 0.9651, 0.9653, 0.9665, 0.9667, 0.9668, 0.9692, 0.9692, 0.9711]]","[2.3013796588897706, 2.3014859714508056, 2.3014953426361084, 2.3010668552398683, 2.301103686904907, 2.299046590423584, 2.2913864406585693, 2.157063921356201, 0.9092391220092774, 0.5333994306564331, 0.41921268854141236, 0.35574690051078794, 0.31634188351631165, 0.2847138798713684, 0.2627705134153366, 0.24440785248279573, 0.22344420075416566, 0.20944762876033782, 0.19588184418678284, 0.18534862248897552, 0.1734776979446411, 0.1642891616255045, 0.1520474864244461, 0.14444547093808652, 0.1405973380088806, 0.13597414506673813, 0.12907050119638444, 0.12391781208515167, 0.12151678259968758, 0.11878282111287117, 0.11531714079380036, 0.11308288883268833, 0.10988058185651899, 0.10916458359360695, 0.10643331555589103, 0.10619390873089432, 0.1033523096922785]"
1,0.02,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2057, 0.4614, 0.77, 0.8475, 0.8827, 0.8976, 0.9075, 0.9167, 0.9258, 0.9297, 0.9339, 0.9386, 0.9437, 0.9461, 0.9497, 0.9518, 0.9553, 0.9572, 0.9594, 0.9606, 0.9621, 0.963, 0.9634, 0.9671, 0.967, 0.9689, 0.9691, 0.9705], [0.101, 0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1629, 0.4173, 0.7406, 0.845, 0.8833, 0.8963, 0.912, 0.9195, 0.9265, 0.9328, 0.9371, 0.9418, 0.946, 0.9484, 0.9524, 0.954, 0.9571, 0.959, 0.9597, 0.9628, 0.9639, 0.9633, 0.9659, 0.9642, 0.9662, 0.9672, 0.9681, 0.9698, 0.9699, 0.9703], [0.1135, 0.1135, 0.1135, 0.1138, 0.1135, 0.1135, 0.1181, 0.1135, 0.1344, 0.2918, 0.6726, 0.8316, 0.8755, 0.8984, 0.9112, 0.9191, 0.9263, 0.9309, 0.9373, 0.9399, 0.9471, 0.9486, 0.9515, 0.9547, 0.9565, 0.9586, 0.96, 0.9619, 0.9643, 0.9647, 0.9653, 0.966, 0.9679, 0.9694, 0.9712], [0.1135, 0.1139, 0.1655, 0.4225, 0.7179, 0.8194, 0.8624, 0.8851, 0.8996, 0.9054, 0.914, 0.9194, 0.924, 0.9278, 0.9324, 0.9349, 0.9391, 0.9426, 0.9478, 0.9503, 0.9528, 0.956, 0.9579, 0.9608, 0.9609, 0.9626, 0.9646, 0.9654, 0.9674, 0.9673, 0.9675, 0.969, 0.9687, 0.9682, 0.9706], [0.1199, 0.1302, 0.1762, 0.3136, 0.5849, 0.7863, 0.8465, 0.8826, 0.8959, 0.903, 0.9106, 0.9154, 0.9221, 0.929, 0.933, 0.938, 0.9402, 0.9434, 0.9476, 0.9506, 0.9529, 0.9542, 0.9572, 0.9577, 0.9609, 0.9627, 0.9649, 0.9645, 0.9652, 0.9661, 0.9679, 0.9683, 0.9677, 0.9693, 0.9701]]","[2.2990376823425294, 2.296568995285034, 2.2849244049072266, 2.177080109786987, 1.2994770189285278, 0.6642813137054443, 0.4840970493555069, 0.3979867708206177, 0.35658897953033447, 0.3267007260322571, 0.30418509845733643, 0.2821281775057316, 0.2640773574590683, 0.24312680325508118, 0.22689484426379203, 0.21052259694337844, 0.19876110993623733, 0.18462436085939407, 0.17206312193870543, 0.16408228985071183, 0.15593005871176718, 0.14915183441638946, 0.14359619228839873, 0.1366583290874958, 0.130929946783185, 0.12681490581035615, 0.12293445891141891, 0.11850019758939744, 0.11301833550333977, 0.11072520382106305, 0.10962653374671937, 0.10631314993202687, 0.10728065840005875, 0.10338881346285343, 0.10259164476692677]"
1,0.03,"[[0.1135, 0.1136, 0.1135, 0.1511, 0.3832, 0.708, 0.8313, 0.8697, 0.889, 0.901, 0.9088, 0.9151, 0.9212, 0.9253, 0.9314, 0.9341, 0.9374, 0.941, 0.9445, 0.9485, 0.9521, 0.9561, 0.957, 0.9588, 0.9587, 0.9612, 0.9652, 0.9658, 0.9659, 0.9666, 0.9692, 0.969, 0.9695, 0.9699, 0.9694, 0.9688, 0.9711], [0.1135, 0.1107, 0.1135, 0.1138, 0.1135, 0.1813, 0.3753, 0.7373, 0.8365, 0.8736, 0.8917, 0.9036, 0.9124, 0.9193, 0.927, 0.9301, 0.9351, 0.9387, 0.9412, 0.9461, 0.9489, 0.9506, 0.9554, 0.958, 0.9589, 0.9608, 0.9624, 0.9662, 0.9671, 0.9675, 0.9685, 0.9703], [0.1135, 0.1663, 0.1938, 0.3076, 0.6243, 0.7886, 0.8467, 0.8732, 0.8891, 0.901, 0.9093, 0.9149, 0.9214, 0.9254, 0.9319, 0.9367, 0.9398, 0.9422, 0.9452, 0.9492, 0.9505, 0.9538, 0.9558, 0.9595, 0.9608, 0.9608, 0.9643, 0.9651, 0.9654, 0.9665, 0.9679, 0.9661, 0.9676, 0.9699, 0.9698, 0.9695, 0.9725], [0.1135, 0.1135, 0.1165, 0.0925, 0.2574, 0.3621, 0.6978, 0.8283, 0.868, 0.8883, 0.8979, 0.9058, 0.9163, 0.9233, 0.9292, 0.933, 0.9385, 0.9422, 0.9471, 0.9501, 0.951, 0.9541, 0.9574, 0.9593, 0.9609, 0.963, 0.9642, 0.964, 0.9652, 0.9675, 0.9674, 0.9668, 0.9701], [0.1135, 0.1138, 0.1788, 0.3087, 0.6324, 0.7986, 0.8557, 0.8818, 0.8952, 0.9049, 0.9104, 0.9154, 0.921, 0.9267, 0.9317, 0.9361, 0.9374, 0.94, 0.944, 0.9486, 0.9517, 0.9545, 0.9557, 0.9569, 0.9579, 0.9599, 0.9604, 0.9625, 0.9651, 0.9667, 0.9664, 0.9685, 0.9692, 0.9695, 0.9718]]","[2.299644506072998, 2.297601658630371, 2.285284728240967, 2.087271878051758, 1.1152744224548339, 0.6405293381690979, 0.47155594596862793, 0.39725136561393737, 0.35280675439834597, 0.32414813504219053, 0.303235884475708, 0.2840664973974228, 0.2634333864688873, 0.24312754507064818, 0.22994863147735595, 0.2138215793132782, 0.20596920738220215, 0.19242909417748452, 0.18045600757598876, 0.16743115949630738, 0.15840822480916977, 0.1507790966272354, 0.14486611602306365, 0.14024368107318877, 0.1313456030666828, 0.12918829701840878, 0.12588664214015008, 0.12104830520749092, 0.1156100648343563, 0.1149424765765667, 0.1115100879073143, 0.10812230666028336, 0.10295792846679687, 0.10328230337202549, 0.10047614076137543]"
1,0.04,"[[0.1135, 0.1028, 0.1028, 0.1135, 0.1135, 0.2279, 0.3947, 0.717, 0.8239, 0.8659, 0.8859, 0.8991, 0.9098, 0.919, 0.926, 0.932, 0.9355, 0.9387, 0.942, 0.9461, 0.9478, 0.9535, 0.9557, 0.9567, 0.9596, 0.9607, 0.9612, 0.9626, 0.9653, 0.9662, 0.9678, 0.9682, 0.9677, 0.9701], [0.1135, 0.1135, 0.1335, 0.1028, 0.1336, 0.1742, 0.1858, 0.2924, 0.5016, 0.7639, 0.8475, 0.8838, 0.9012, 0.9135, 0.9229, 0.9287, 0.9337, 0.9379, 0.9422, 0.9461, 0.9501, 0.951, 0.9545, 0.9578, 0.9609, 0.9641, 0.9634, 0.9647, 0.9653, 0.9653, 0.9676, 0.9683, 0.9692, 0.9704], [0.1135, 0.1135, 0.1081, 0.0941, 0.1375, 0.3001, 0.5975, 0.7855, 0.8525, 0.8769, 0.895, 0.9077, 0.9168, 0.9235, 0.9292, 0.9331, 0.9377, 0.9391, 0.9428, 0.9473, 0.9503, 0.9519, 0.9541, 0.9564, 0.9601, 0.961, 0.9608, 0.9629, 0.9635, 0.9666, 0.9654, 0.9675, 0.9673, 0.9673, 0.9685, 0.969, 0.9703], [0.1236, 0.1135, 0.1135, 0.1449, 0.2119, 0.5028, 0.7675, 0.8358, 0.8744, 0.8902, 0.9018, 0.9123, 0.9188, 0.9242, 0.9287, 0.9327, 0.9378, 0.9418, 0.9466, 0.9483, 0.9511, 0.9535, 0.9539, 0.955, 0.9584, 0.958, 0.9608, 0.9602, 0.9622, 0.9622, 0.965, 0.9657, 0.9659, 0.9655, 0.9672, 0.9689, 0.9692, 0.9693, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.0915, 0.244, 0.5547, 0.7721, 0.8432, 0.8717, 0.8895, 0.9039, 0.9133, 0.9191, 0.9247, 0.9325, 0.936, 0.9397, 0.9455, 0.9477, 0.949, 0.9514, 0.9543, 0.9557, 0.9583, 0.9604, 0.9619, 0.9644, 0.9653, 0.9652, 0.9663, 0.9688, 0.9678, 0.9686, 0.97]]","[2.3011618068695068, 2.300880614089966, 2.3006357269287108, 2.2992258102416994, 2.2913834419250487, 2.2120473613739016, 1.3766527458190918, 0.7041041937828064, 0.5035494936943055, 0.416890154671669, 0.3658046895742416, 0.3225950522661209, 0.2897154909133911, 0.2614549514770508, 0.24258210973739625, 0.22448748294711113, 0.20623851931095125, 0.1938138051956892, 0.17902005132436752, 0.16659839146137237, 0.15747039499282836, 0.1514751990199089, 0.14298848510980605, 0.13428049744963647, 0.13019536801949144, 0.11902371734380722, 0.11454237590432167, 0.11071293310523034, 0.10984170803129673, 0.10969292143285274, 0.1047290369078517, 0.10125574796199799, 0.10200806699804962, 0.09887835838049651, 0.09844816589355469]"
1,0.05,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1139, 0.1147, 0.2973, 0.5846, 0.7983, 0.8585, 0.8844, 0.8992, 0.9096, 0.9174, 0.9246, 0.9318, 0.9355, 0.9382, 0.9445, 0.949, 0.9522, 0.9555, 0.9565, 0.9595, 0.9596, 0.9612, 0.9615, 0.9645, 0.9658, 0.9673, 0.9665, 0.9677, 0.9676, 0.9677, 0.9694, 0.9693, 0.9699, 0.9719], [0.1487, 0.1382, 0.2005, 0.4595, 0.732, 0.8192, 0.8559, 0.8802, 0.8944, 0.9039, 0.9099, 0.9181, 0.9241, 0.9279, 0.9313, 0.9337, 0.9374, 0.94, 0.943, 0.9434, 0.9468, 0.9497, 0.9531, 0.9551, 0.9582, 0.9602, 0.9624, 0.9624, 0.9643, 0.9639, 0.9658, 0.9648, 0.9671, 0.9678, 0.9701], [0.1638, 0.1724, 0.2838, 0.4826, 0.714, 0.813, 0.8577, 0.8813, 0.8938, 0.9019, 0.9092, 0.916, 0.923, 0.9292, 0.9326, 0.935, 0.939, 0.9437, 0.9451, 0.9477, 0.951, 0.9524, 0.9546, 0.9583, 0.9585, 0.9611, 0.9621, 0.9623, 0.9643, 0.9669, 0.9674, 0.9667, 0.9652, 0.9675, 0.9689, 0.9685, 0.9703], [0.114, 0.1226, 0.2067, 0.4551, 0.7159, 0.8029, 0.8568, 0.8795, 0.8943, 0.9049, 0.9131, 0.9164, 0.9203, 0.9251, 0.9327, 0.936, 0.9384, 0.9418, 0.9439, 0.9477, 0.9503, 0.9528, 0.9547, 0.9563, 0.9579, 0.9595, 0.9616, 0.9631, 0.9644, 0.9667, 0.9661, 0.9672, 0.9687, 0.9678, 0.9695, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1139, 0.1135, 0.1658, 0.373, 0.7316, 0.8433, 0.8788, 0.9003, 0.9131, 0.92, 0.9268, 0.9336, 0.9378, 0.9415, 0.9443, 0.9505, 0.9525, 0.9536, 0.9547, 0.9586, 0.9603, 0.9615, 0.9632, 0.9663, 0.966, 0.9678, 0.9683, 0.9701]]","[2.3019707473754885, 2.301163606643677, 2.301118765258789, 2.301300857925415, 2.30126061630249, 2.3012250904083253, 2.301367714691162, 2.3013068450927734, 2.300892193222046, 2.3008701782226564, 2.301574903488159, 2.2908590812683105, 2.0265537174224852, 0.8182963426589965, 0.4975101851463318, 0.38893020486831664, 0.331887976026535, 0.29422825117111207, 0.26634610047340396, 0.24502538931369783, 0.22554556109905244, 0.20740130413770674, 0.19272039933204652, 0.1808235310077667, 0.16794053633213044, 0.1583409614443779, 0.150757488322258, 0.1449370661854744, 0.13448394132517277, 0.12785003835856915, 0.12416759840846062, 0.12192339235544204, 0.11289842070639133, 0.11213530885577201, 0.10883388842046261, 0.10552990881986916, 0.10535598886460065]"
1,0.06,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1409, 0.2064, 0.4373, 0.753, 0.8323, 0.8666, 0.8865, 0.8996, 0.908, 0.9155, 0.9216, 0.925, 0.9289, 0.9327, 0.9349, 0.9371, 0.9416, 0.9461, 0.9486, 0.9518, 0.9545, 0.957, 0.9589, 0.9605, 0.9623, 0.9637, 0.9645, 0.9664, 0.968, 0.9694, 0.9704], [0.1135, 0.1135, 0.1135, 0.133, 0.1806, 0.3029, 0.666, 0.7978, 0.8531, 0.8801, 0.8915, 0.9042, 0.9116, 0.9188, 0.9227, 0.9275, 0.9331, 0.9372, 0.9411, 0.943, 0.9465, 0.9517, 0.9546, 0.9566, 0.9583, 0.9606, 0.9616, 0.9629, 0.9642, 0.9668, 0.9661, 0.9664, 0.9679, 0.9673, 0.9694, 0.9686, 0.9702], [0.0958, 0.1032, 0.1135, 0.1135, 0.1135, 0.1325, 0.3534, 0.6911, 0.8147, 0.857, 0.8794, 0.8939, 0.9064, 0.9148, 0.9225, 0.9278, 0.9317, 0.938, 0.9407, 0.9445, 0.9461, 0.9494, 0.9502, 0.9539, 0.9551, 0.9573, 0.958, 0.9602, 0.9608, 0.9637, 0.965, 0.9645, 0.9668, 0.9682, 0.9692, 0.969, 0.968, 0.9705], [0.0963, 0.1135, 0.119, 0.203, 0.3825, 0.6625, 0.7932, 0.8468, 0.8759, 0.8907, 0.8991, 0.9069, 0.9133, 0.9218, 0.9271, 0.9309, 0.936, 0.9387, 0.9428, 0.9446, 0.9463, 0.9497, 0.952, 0.9551, 0.9566, 0.9585, 0.9606, 0.9619, 0.9631, 0.9625, 0.9629, 0.9638, 0.9649, 0.967, 0.9666, 0.9672, 0.9679, 0.9676, 0.9685, 0.9692, 0.9699, 0.9701], [0.1135, 0.1135, 0.1135, 0.1013, 0.1186, 0.1722, 0.2602, 0.6023, 0.7885, 0.8445, 0.8708, 0.8857, 0.8976, 0.9069, 0.9157, 0.921, 0.9279, 0.9311, 0.935, 0.9393, 0.9422, 0.9443, 0.9492, 0.9511, 0.954, 0.9551, 0.957, 0.9585, 0.9595, 0.9625, 0.9633, 0.9647, 0.965, 0.9675, 0.9678, 0.9684, 0.969, 0.9697, 0.9693, 0.9698, 0.9705]]","[2.3017396141052244, 2.301364469909668, 2.301705033493042, 2.300579925918579, 2.2984453651428223, 2.285216091156006, 2.156179049682617, 1.2183338787078857, 0.6581711524009705, 0.4970801280021667, 0.4170104030609131, 0.37110696239471436, 0.3346673068523407, 0.3040077679157257, 0.2806043011188507, 0.25950249919891355, 0.23907377555370332, 0.22357073941230773, 0.21012726097106935, 0.1963507845878601, 0.18809502954483032, 0.17652749888896943, 0.16788870129585265, 0.16081750923395158, 0.15227746763005853, 0.15010687676668166, 0.14277069095522166, 0.13577977135181427, 0.13232970154434442, 0.1235785779774189, 0.11966397401690483, 0.11864112112522125, 0.11518739397674799, 0.11271650499887764, 0.10858558665513993, 0.10819861232563853, 0.10706405988037586, 0.10778040699884295, 0.10713265241086482, 0.10929099993631243, 0.10825674070417882]"
4,0.0,"[[0.1135, 0.1135, 0.1135, 0.1137, 0.1262, 0.2363, 0.5627, 0.8025, 0.8541, 0.8808, 0.8932, 0.9062, 0.9163, 0.9245, 0.9305, 0.9335, 0.9384, 0.9411, 0.9441, 0.9498, 0.9539, 0.9549, 0.9572, 0.9589, 0.9614, 0.9627, 0.9639, 0.9644, 0.9659, 0.968, 0.9685, 0.9692, 0.9695, 0.9697, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2181, 0.338, 0.7044, 0.8358, 0.8748, 0.8947, 0.9057, 0.9134, 0.9213, 0.9306, 0.9338, 0.9381, 0.9425, 0.9461, 0.9494, 0.9498, 0.9544, 0.9576, 0.959, 0.9601, 0.9617, 0.9635, 0.9632, 0.9649, 0.9659, 0.9686, 0.9699, 0.9689, 0.9693, 0.969, 0.9707], [0.1136, 0.1135, 0.1031, 0.1135, 0.1139, 0.2506, 0.6627, 0.8197, 0.8674, 0.8919, 0.9064, 0.9148, 0.919, 0.9279, 0.9309, 0.9358, 0.9413, 0.9461, 0.9486, 0.9506, 0.9519, 0.9551, 0.9563, 0.9575, 0.9597, 0.9628, 0.9625, 0.9653, 0.966, 0.9683, 0.9687, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2559, 0.6443, 0.835, 0.8828, 0.9036, 0.9141, 0.9232, 0.9309, 0.9368, 0.9429, 0.9464, 0.9495, 0.953, 0.9552, 0.9559, 0.9593, 0.9614, 0.964, 0.9643, 0.9649, 0.9674, 0.9671, 0.9688, 0.9682, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1165, 0.2009, 0.5158, 0.7936, 0.8552, 0.8822, 0.8968, 0.9076, 0.9166, 0.9225, 0.9282, 0.9323, 0.9361, 0.9403, 0.9437, 0.9475, 0.9496, 0.953, 0.9564, 0.9582, 0.9619, 0.9629, 0.9635, 0.9644, 0.9652, 0.9669, 0.9673, 0.9687, 0.9694, 0.9698, 0.9701]]","[2.301394681930542, 2.3007288528442382, 2.300540714645386, 2.299549747467041, 2.294818431854248, 2.2614666927337645, 1.534567863845825, 0.6429375044107437, 0.4589904580116272, 0.3850553427696228, 0.3409800305366516, 0.3081283801555634, 0.2816906795978546, 0.2607707560181618, 0.24167734286785125, 0.2242837671995163, 0.21100937707424164, 0.19580903916358947, 0.1844666956424713, 0.17506254022121429, 0.16209617642760277, 0.15114812469482422, 0.1459909137427807, 0.13821210632324218, 0.13021049741506577, 0.12562395485639571, 0.11929519378542901, 0.11514782468974591, 0.11079085211157799, 0.10821846500337123, 0.10442060322463513, 0.10178134779036045, 0.10225650595128537, 0.1024506182551384, 0.10094916023015976]"
