num_tiles,init_std,digital_accuracies,digital_losses
4,0.01,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1774, 0.3458, 0.7107, 0.8337, 0.871, 0.8905, 0.9017, 0.9136, 0.9219, 0.928, 0.9357, 0.9378, 0.9409, 0.9462, 0.9492, 0.951, 0.954, 0.9547, 0.9584, 0.9595, 0.9619, 0.9631, 0.9653, 0.9658, 0.9662, 0.9664, 0.9676, 0.9683, 0.9696, 0.9701], [0.101, 0.1135, 0.1032, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.2028, 0.5669, 0.8122, 0.8731, 0.896, 0.9116, 0.9199, 0.9231, 0.933, 0.9372, 0.9419, 0.9435, 0.9492, 0.9511, 0.9529, 0.9566, 0.9593, 0.9613, 0.9627, 0.9654, 0.9666, 0.9685, 0.9702], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.242, 0.3807, 0.6939, 0.8307, 0.8747, 0.8933, 0.9031, 0.9126, 0.9201, 0.9261, 0.9281, 0.9332, 0.9374, 0.9423, 0.9447, 0.9491, 0.9519, 0.9545, 0.9562, 0.9581, 0.9603, 0.9622, 0.9638, 0.9652, 0.9661, 0.9671, 0.9684, 0.9696, 0.9696, 0.9706], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1111, 0.1141, 0.2273, 0.4909, 0.7903, 0.863, 0.8928, 0.9059, 0.9163, 0.9255, 0.931, 0.937, 0.9405, 0.9448, 0.948, 0.9508, 0.9531, 0.9571, 0.9585, 0.9615, 0.9614, 0.9633, 0.9644, 0.9667, 0.9674, 0.9678, 0.968, 0.9696, 0.9704], [0.0982, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.146, 0.2174, 0.5071, 0.768, 0.8509, 0.8838, 0.8978, 0.9106, 0.9172, 0.9248, 0.931, 0.9355, 0.94, 0.9431, 0.9471, 0.9506, 0.9532, 0.9553, 0.9583, 0.9607, 0.9618, 0.961, 0.9643, 0.9648, 0.9668, 0.9681, 0.9689, 0.9699, 0.9707]]","[2.3031854732513426, 2.302032622909546, 2.3013433029174806, 2.3013047904968262, 2.3010856346130373, 2.300122588729858, 2.2980343578338625, 2.2773587940216062, 1.7161397890090941, 0.7211709452152252, 0.4917264145851135, 0.3930503008842468, 0.3405031080722809, 0.30362148928642274, 0.27553291428089144, 0.25440377959012983, 0.2335402373790741, 0.2160405996084213, 0.19548568725585938, 0.1856512356042862, 0.17392649765014648, 0.1653092869579792, 0.154259103256464, 0.14678938353061677, 0.1374422378897667, 0.13094442276358603, 0.1279522314608097, 0.12386587520837784, 0.11653790743947029, 0.11544047875702382, 0.11103589059710503, 0.10900142930448055, 0.10550516570806504, 0.10287911068107933, 0.10068830797076225]"
4,0.02,"[[0.1135, 0.1135, 0.0998, 0.1135, 0.1135, 0.1293, 0.1658, 0.3318, 0.7024, 0.8257, 0.8649, 0.8832, 0.8959, 0.907, 0.9149, 0.9203, 0.9258, 0.9302, 0.9345, 0.9406, 0.945, 0.947, 0.9504, 0.9545, 0.9564, 0.9574, 0.96, 0.9621, 0.9646, 0.9653, 0.9676, 0.9676, 0.9683, 0.9692, 0.9691, 0.9698, 0.9717], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1621, 0.2364, 0.6206, 0.8097, 0.8625, 0.8858, 0.8985, 0.9091, 0.9202, 0.928, 0.9328, 0.938, 0.9409, 0.9448, 0.9486, 0.9514, 0.9537, 0.9572, 0.9589, 0.9613, 0.9632, 0.9655, 0.9667, 0.9691, 0.9682, 0.9689, 0.9705], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1161, 0.1028, 0.1137, 0.3019, 0.7203, 0.8553, 0.8898, 0.906, 0.9168, 0.9256, 0.9307, 0.9375, 0.9411, 0.9443, 0.9493, 0.9509, 0.9559, 0.958, 0.96, 0.9607, 0.9615, 0.9628, 0.9653, 0.9653, 0.9667, 0.968, 0.9695, 0.9704], [0.1135, 0.1135, 0.1135, 0.0614, 0.1099, 0.1135, 0.2606, 0.598, 0.7915, 0.8474, 0.8749, 0.8924, 0.9047, 0.9155, 0.9201, 0.9265, 0.9312, 0.934, 0.9385, 0.9414, 0.9448, 0.9487, 0.9524, 0.9559, 0.9561, 0.9579, 0.9597, 0.9617, 0.9649, 0.9639, 0.9658, 0.9669, 0.9666, 0.968, 0.9695, 0.9692, 0.97], [0.1135, 0.1135, 0.1218, 0.2424, 0.3042, 0.5655, 0.7722, 0.8388, 0.8723, 0.8896, 0.9007, 0.9066, 0.9156, 0.9215, 0.9266, 0.9318, 0.9363, 0.9379, 0.9407, 0.9457, 0.9491, 0.9508, 0.9518, 0.955, 0.9559, 0.958, 0.9609, 0.9627, 0.9625, 0.964, 0.9652, 0.967, 0.9682, 0.9685, 0.9675, 0.968, 0.9696, 0.97]]","[2.2999095386505126, 2.299068364715576, 2.2961653617858886, 2.2817068187713625, 2.1289899578094484, 1.2892808647155762, 0.7155776741027832, 0.522551802110672, 0.4285697470664978, 0.3755534028053284, 0.344469288110733, 0.31591225547790525, 0.29274756779670713, 0.2694154692411423, 0.25108434743881225, 0.23338940885066986, 0.21485875856876374, 0.20550021078586578, 0.1970510735273361, 0.18137800229787826, 0.17301597176790237, 0.16206815679073333, 0.15411405519247054, 0.14761923101842403, 0.14162767271399498, 0.13653648048043251, 0.13170022323280572, 0.12485057966709137, 0.11989136934280395, 0.11548307511210441, 0.1125039389014244, 0.10513203454315663, 0.1023823644131422, 0.10027011399809271, 0.10001768931746483, 0.10022452297657729, 0.09854324803650379, 0.09922928353399038]"
4,0.03,"[[0.1135, 0.1174, 0.1135, 0.1834, 0.3187, 0.5628, 0.7567, 0.8274, 0.8637, 0.8804, 0.89, 0.8986, 0.9037, 0.9099, 0.9145, 0.9208, 0.9248, 0.9277, 0.9337, 0.9374, 0.9405, 0.9437, 0.949, 0.9514, 0.9539, 0.9554, 0.9565, 0.9587, 0.9607, 0.9608, 0.9623, 0.9635, 0.9642, 0.9653, 0.9665, 0.9673, 0.9692, 0.9698, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1265, 0.3312, 0.6196, 0.7737, 0.8454, 0.8805, 0.8934, 0.905, 0.9117, 0.9193, 0.9248, 0.9292, 0.9338, 0.938, 0.9409, 0.9445, 0.947, 0.9507, 0.9517, 0.955, 0.9571, 0.9592, 0.9604, 0.9629, 0.9636, 0.9645, 0.9651, 0.9667, 0.968, 0.971], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1202, 0.1708, 0.4268, 0.6664, 0.8111, 0.868, 0.8884, 0.9002, 0.9082, 0.9126, 0.9159, 0.9235, 0.9261, 0.9311, 0.9345, 0.9375, 0.9415, 0.9453, 0.9497, 0.9513, 0.9538, 0.9559, 0.9561, 0.9585, 0.9592, 0.9618, 0.9623, 0.9632, 0.9658, 0.9665, 0.9666, 0.9676, 0.9678, 0.9685, 0.9694, 0.9711], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1143, 0.3701, 0.7027, 0.8301, 0.8751, 0.8962, 0.9065, 0.9141, 0.9195, 0.9245, 0.9321, 0.9356, 0.9383, 0.9418, 0.9439, 0.9466, 0.95, 0.9526, 0.9545, 0.9561, 0.957, 0.9589, 0.9606, 0.9614, 0.9621, 0.9655, 0.9663, 0.966, 0.9686, 0.9682, 0.9681, 0.9701], [0.1028, 0.1135, 0.1135, 0.1135, 0.1027, 0.1135, 0.169, 0.1735, 0.3854, 0.6393, 0.7893, 0.8562, 0.8799, 0.8943, 0.9056, 0.9115, 0.9185, 0.9241, 0.9261, 0.9314, 0.9346, 0.9387, 0.9414, 0.9455, 0.947, 0.9503, 0.9543, 0.9566, 0.9593, 0.9603, 0.9621, 0.9627, 0.9664, 0.9675, 0.9674, 0.969, 0.9698, 0.969, 0.9708]]","[2.301759176635742, 2.301014806365967, 2.301493384170532, 2.300816715621948, 2.302575745010376, 2.299720311355591, 2.296123851776123, 2.274831206893921, 2.0555940090179443, 1.0890628494262695, 0.6468009969711304, 0.46935696573257446, 0.4017769696354866, 0.35555706191062925, 0.32303756980896, 0.30405329246520996, 0.281886723279953, 0.26362418227791784, 0.24706109273433685, 0.23190828329324722, 0.21632743606567384, 0.20284685654640197, 0.19180159838199615, 0.1766494054555893, 0.17102162050008773, 0.16343108645677568, 0.15544684324264527, 0.14487251826524736, 0.135592200691998, 0.13084085760116576, 0.12771693771481513, 0.12349973964095115, 0.11872862786054611, 0.11251590071320534, 0.10892837144136429, 0.1044657222494483, 0.10215324439108371, 0.1016076348900795, 0.09829340789020062]"
4,0.04,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.0641, 0.115, 0.1842, 0.3553, 0.6144, 0.7865, 0.8459, 0.8774, 0.8877, 0.8979, 0.9078, 0.9148, 0.9207, 0.9237, 0.9272, 0.9311, 0.9338, 0.9377, 0.9396, 0.9442, 0.9472, 0.9498, 0.9539, 0.9544, 0.956, 0.9559, 0.9581, 0.9603, 0.963, 0.963, 0.9648, 0.9659, 0.9683, 0.9666, 0.9676, 0.9697, 0.9692, 0.9699, 0.9703], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1313, 0.1135, 0.1135, 0.306, 0.5779, 0.763, 0.8463, 0.8765, 0.8924, 0.9056, 0.9105, 0.9144, 0.9194, 0.924, 0.9286, 0.9312, 0.9362, 0.9369, 0.9403, 0.9455, 0.9474, 0.9505, 0.9511, 0.9547, 0.9551, 0.9583, 0.9607, 0.96, 0.9625, 0.9633, 0.9633, 0.9652, 0.966, 0.9668, 0.9676, 0.9682, 0.9685, 0.9692, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1639, 0.2359, 0.5401, 0.739, 0.829, 0.863, 0.8825, 0.8931, 0.9004, 0.9082, 0.9151, 0.9197, 0.9227, 0.9277, 0.9304, 0.9338, 0.937, 0.9414, 0.9427, 0.946, 0.9482, 0.9516, 0.9528, 0.956, 0.9582, 0.9601, 0.9621, 0.9637, 0.9641, 0.9655, 0.968, 0.9693, 0.9701], [0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1138, 0.1135, 0.1137, 0.1203, 0.3146, 0.6329, 0.7862, 0.8399, 0.8731, 0.8923, 0.9038, 0.9117, 0.9167, 0.9209, 0.9267, 0.9297, 0.9346, 0.9399, 0.9409, 0.9447, 0.9493, 0.9496, 0.9533, 0.9559, 0.9569, 0.9586, 0.9595, 0.9623, 0.9628, 0.9653, 0.9661, 0.9656, 0.967, 0.9675, 0.969, 0.9689, 0.9702], [0.1135, 0.0683, 0.1135, 0.1135, 0.1135, 0.1075, 0.1135, 0.1268, 0.3291, 0.6017, 0.7521, 0.8282, 0.8633, 0.8831, 0.8979, 0.9074, 0.9141, 0.917, 0.9211, 0.9233, 0.9277, 0.9277, 0.9331, 0.9335, 0.9382, 0.942, 0.9427, 0.9467, 0.9505, 0.9517, 0.9528, 0.9564, 0.9577, 0.9583, 0.9606, 0.9628, 0.9639, 0.9651, 0.9658, 0.9671, 0.9694, 0.9698, 0.9705]]","[2.3009014698028563, 2.30120071182251, 2.3013471809387207, 2.30076316986084, 2.3003578174591066, 2.2994837142944338, 2.295834329223633, 2.2793218563079836, 2.101579012298584, 1.2359580585479737, 0.7476383028030396, 0.5494587432146072, 0.4535309359073639, 0.40903718461990357, 0.36662369141578677, 0.33517133712768554, 0.3074754375219345, 0.2897705478191376, 0.27271028364896777, 0.26308104047775266, 0.24805695806145667, 0.24163150700330735, 0.22384409247636794, 0.21470773228406906, 0.20079632111787796, 0.18870291396826505, 0.18180525524616242, 0.17121751148402692, 0.161407571130991, 0.15503166303634644, 0.14849037445783614, 0.1415991438150406, 0.13371109565496445, 0.13150363620072603, 0.125508747702837, 0.12248850874304772, 0.12062755300998687, 0.11432443609833717, 0.10984570859521628, 0.10748418920338154, 0.10380477523058652, 0.1035555575095117, 0.10314071864485741]"
4,0.05,"[[0.1225, 0.1276, 0.1135, 0.1135, 0.1135, 0.1873, 0.3098, 0.5093, 0.6789, 0.7606, 0.8196, 0.8482, 0.8691, 0.8813, 0.8896, 0.8964, 0.9035, 0.9091, 0.9129, 0.9188, 0.9191, 0.9233, 0.9285, 0.9319, 0.9353, 0.9373, 0.9395, 0.9432, 0.9458, 0.949, 0.9509, 0.9544, 0.9545, 0.9557, 0.9572, 0.9584, 0.9596, 0.9616, 0.964, 0.9639, 0.9663, 0.9663, 0.968, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1193, 0.1135, 0.186, 0.3387, 0.5834, 0.7478, 0.8237, 0.8566, 0.8773, 0.8899, 0.8972, 0.9026, 0.9074, 0.9138, 0.9192, 0.9217, 0.9241, 0.927, 0.9299, 0.9321, 0.9336, 0.9366, 0.9389, 0.9426, 0.9443, 0.9487, 0.9522, 0.9533, 0.9544, 0.9565, 0.9583, 0.9595, 0.9598, 0.9615, 0.9634, 0.963, 0.9641, 0.9646, 0.9674, 0.9687, 0.9689, 0.968, 0.9701], [0.1135, 0.1135, 0.1028, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1027, 0.1135, 0.1135, 0.1135, 0.1135, 0.1488, 0.4101, 0.6541, 0.808, 0.8552, 0.8738, 0.8882, 0.8995, 0.9108, 0.915, 0.9215, 0.9261, 0.9265, 0.9324, 0.9355, 0.9389, 0.9402, 0.9438, 0.9453, 0.9483, 0.9522, 0.9523, 0.9555, 0.9576, 0.9593, 0.9605, 0.9611, 0.9627, 0.9638, 0.9651, 0.9663, 0.9674, 0.9675, 0.9692, 0.9685, 0.9693, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1638, 0.3284, 0.5842, 0.7514, 0.8318, 0.8594, 0.8798, 0.8924, 0.9002, 0.9084, 0.9116, 0.9167, 0.921, 0.9233, 0.9295, 0.9337, 0.9348, 0.939, 0.9419, 0.943, 0.9471, 0.9478, 0.9502, 0.9519, 0.9544, 0.9543, 0.9567, 0.9569, 0.959, 0.9598, 0.9607, 0.9624, 0.963, 0.9659, 0.9659, 0.9676, 0.9675, 0.9675, 0.9695, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1416, 0.2112, 0.4212, 0.6641, 0.7926, 0.8451, 0.8686, 0.8871, 0.8996, 0.907, 0.9116, 0.9131, 0.9185, 0.9217, 0.9241, 0.9286, 0.9287, 0.9317, 0.9364, 0.9396, 0.9405, 0.9433, 0.9465, 0.9497, 0.9507, 0.9526, 0.9558, 0.9561, 0.9578, 0.9575, 0.9595, 0.9605, 0.9621, 0.9632, 0.9643, 0.9649, 0.9653, 0.967, 0.9678, 0.9671, 0.9677, 0.97]]","[2.301676058959961, 2.3013691017150877, 2.301398531341553, 2.3009425830841064, 2.3019577648162843, 2.301417830276489, 2.3004590030670165, 2.2997308193206787, 2.299192638397217, 2.2961159008026124, 2.2724171283721923, 2.059721061706543, 1.1357099044799805, 0.6598874173164367, 0.5109450792312622, 0.4503146216869354, 0.3959291389465332, 0.35794097571372985, 0.3315161285400391, 0.31522233710289, 0.2987751511335373, 0.28255314416885374, 0.2667117142140865, 0.25671254539489746, 0.247220307469368, 0.23977450051307678, 0.22515718804597853, 0.2138670054793358, 0.20195985406637193, 0.19496997007131578, 0.18703427350521087, 0.1781525553226471, 0.1683922833621502, 0.16049367402791978, 0.1565950040578842, 0.1488537673354149, 0.14629583965539933, 0.1411844277560711, 0.13724395948648452, 0.13305852957963943, 0.1309261524071917, 0.12738858694210647, 0.12442755173146725, 0.1200956474006176, 0.11760238120108843, 0.11630658826231957, 0.11226772929131985, 0.11233745238222181, 0.11093076305538416, 0.1062417030941695, 0.10381684527397156]"
4,0.06,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.123, 0.3725, 0.5689, 0.7327, 0.8069, 0.8478, 0.8734, 0.8868, 0.892, 0.9042, 0.9087, 0.914, 0.9163, 0.9177, 0.9225, 0.925, 0.931, 0.9348, 0.937, 0.9378, 0.9403, 0.9447, 0.9433, 0.9468, 0.9497, 0.9507, 0.9534, 0.9558, 0.9553, 0.9553, 0.959, 0.9599, 0.9589, 0.96, 0.9611, 0.9612, 0.9653, 0.9658, 0.9656, 0.9659, 0.9663, 0.9667, 0.9689, 0.9673, 0.9689, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1135, 0.1173, 0.3267, 0.4617, 0.6631, 0.7878, 0.8465, 0.873, 0.8862, 0.8952, 0.9033, 0.9137, 0.9162, 0.9192, 0.9203, 0.9253, 0.9294, 0.9322, 0.9345, 0.938, 0.9405, 0.9428, 0.946, 0.9482, 0.9508, 0.9521, 0.9547, 0.9577, 0.9574, 0.9587, 0.9599, 0.962, 0.9627, 0.9643, 0.9652, 0.9655, 0.9666, 0.9682, 0.968, 0.9691, 0.9705], [0.1136, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.2299, 0.4805, 0.6529, 0.7672, 0.8295, 0.8562, 0.8736, 0.8893, 0.8962, 0.9039, 0.9116, 0.9166, 0.9204, 0.9218, 0.9252, 0.9286, 0.9321, 0.9343, 0.937, 0.9388, 0.9425, 0.9431, 0.9453, 0.9474, 0.9504, 0.9523, 0.9529, 0.9554, 0.9569, 0.9599, 0.9615, 0.9612, 0.9632, 0.9628, 0.9627, 0.9637, 0.9639, 0.9658, 0.9667, 0.9663, 0.9671, 0.9668, 0.9676, 0.9691, 0.9676, 0.9685, 0.9689, 0.9707], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1379, 0.2471, 0.4348, 0.6307, 0.7673, 0.829, 0.8593, 0.8775, 0.8871, 0.8956, 0.9014, 0.9065, 0.9109, 0.9146, 0.9187, 0.9215, 0.9255, 0.929, 0.933, 0.9334, 0.9355, 0.9386, 0.9411, 0.9432, 0.945, 0.9477, 0.9465, 0.9502, 0.9512, 0.9526, 0.955, 0.9544, 0.957, 0.9581, 0.9585, 0.961, 0.9615, 0.9639, 0.9648, 0.9652, 0.9664, 0.966, 0.9665, 0.9675, 0.9677, 0.968, 0.9689, 0.97], [0.1125, 0.1235, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1353, 0.4052, 0.6058, 0.7423, 0.8111, 0.8488, 0.8703, 0.8863, 0.8943, 0.9025, 0.9088, 0.915, 0.9202, 0.9222, 0.9249, 0.9279, 0.9316, 0.9318, 0.9361, 0.9385, 0.9437, 0.9448, 0.9464, 0.9496, 0.9522, 0.9513, 0.9553, 0.9572, 0.9574, 0.9594, 0.9599, 0.961, 0.9623, 0.9625, 0.9644, 0.9644, 0.9656, 0.9663, 0.9671, 0.967, 0.9658, 0.9684, 0.9702]]","[2.3014381099700927, 2.302224098587036, 2.301551536178589, 2.3016446159362793, 2.30149660987854, 2.301081676101685, 2.3012191928863523, 2.3009644691467286, 2.30064712600708, 2.300120010757446, 2.2976033634185793, 2.2874268264770508, 2.185564474105835, 1.4118334087371827, 0.8028659023284912, 0.5824713277816772, 0.48323329458236697, 0.42604813776016237, 0.3875853081703186, 0.35915298366546633, 0.33556938037872314, 0.31902997987270354, 0.2968304418802261, 0.2826776133775711, 0.2719754561781883, 0.26088618388175966, 0.24852221860289575, 0.234677751660347, 0.22692116959095002, 0.21487424035072328, 0.204403830742836, 0.19098860927820205, 0.18498997328281402, 0.17647966412305832, 0.1661254242181778, 0.1602194186925888, 0.16118474102020264, 0.15244564912319183, 0.14422683940529823, 0.14050507433414458, 0.13825467064362018, 0.13440109833478928, 0.13006022605895995, 0.1244989630997181, 0.12069932226836681, 0.11825590345934034, 0.11866350989937782, 0.11425760544240475, 0.11195442790389061, 0.10858087803721428, 0.11049297970533371, 0.10925436778664589, 0.1092358489304781, 0.10485886270133779]"
16,0.0,"[[0.1135, 0.1135, 0.1136, 0.1135, 0.1135, 0.1135, 0.1017, 0.2031, 0.4958, 0.7841, 0.8515, 0.8821, 0.8996, 0.913, 0.9213, 0.927, 0.9327, 0.9379, 0.9422, 0.9467, 0.9469, 0.9503, 0.954, 0.9565, 0.96, 0.9603, 0.9622, 0.9634, 0.9651, 0.9665, 0.9677, 0.9675, 0.9699, 0.9687, 0.9715], [0.1066, 0.1135, 0.098, 0.1135, 0.1137, 0.1135, 0.1135, 0.3336, 0.7113, 0.8421, 0.8783, 0.8963, 0.9076, 0.9168, 0.9237, 0.9291, 0.9347, 0.9365, 0.941, 0.9449, 0.9485, 0.9493, 0.9532, 0.9558, 0.9569, 0.9589, 0.962, 0.9633, 0.9643, 0.9662, 0.967, 0.9677, 0.9683, 0.969, 0.9709], [0.1181, 0.1135, 0.1135, 0.114, 0.1878, 0.4292, 0.7289, 0.8364, 0.8768, 0.8945, 0.9028, 0.9111, 0.9148, 0.9235, 0.9304, 0.9329, 0.9353, 0.94, 0.9423, 0.9467, 0.9492, 0.9516, 0.9541, 0.9564, 0.9593, 0.9605, 0.9616, 0.9637, 0.9662, 0.9677, 0.9677, 0.967, 0.9687, 0.9716], [0.1135, 0.1135, 0.1298, 0.1135, 0.1135, 0.1135, 0.1625, 0.3134, 0.6812, 0.8302, 0.8743, 0.8959, 0.9099, 0.9195, 0.9243, 0.929, 0.9328, 0.9364, 0.9412, 0.9452, 0.9471, 0.9501, 0.9529, 0.9559, 0.957, 0.96, 0.9625, 0.9649, 0.9659, 0.9666, 0.9682, 0.9677, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1192, 0.1325, 0.4859, 0.762, 0.8441, 0.8765, 0.8954, 0.9068, 0.9144, 0.9207, 0.926, 0.9328, 0.9361, 0.9406, 0.9441, 0.9467, 0.9508, 0.9512, 0.955, 0.9568, 0.9594, 0.9622, 0.9659, 0.9654, 0.9658, 0.9677, 0.9693, 0.9703]]","[2.300851932144165, 2.3014033756256103, 2.2997897689819338, 2.298654496002197, 2.2968601875305175, 2.2648286460876466, 1.777955638885498, 0.732681498336792, 0.5043993107557296, 0.4068966335296631, 0.3524879813671112, 0.31545673424601556, 0.28736829118728635, 0.26583158214986324, 0.24739022974967956, 0.23289729545116425, 0.21718872866630554, 0.20420404613018037, 0.19114840953350068, 0.17808353213667868, 0.16701966916918753, 0.15788225529193878, 0.14708710741996764, 0.1393821661233902, 0.12930174117311835, 0.12250841537714005, 0.1160999730527401, 0.11458093694746495, 0.1094918363660574, 0.10557013952136039, 0.10310287813469768, 0.10139858708502725]"
