num_tiles,init_std,digital_accuracies,digital_losses
16,0.01,"[[0.1135, 0.1253, 0.1135, 0.1746, 0.3174, 0.6541, 0.8055, 0.854, 0.8815, 0.8978, 0.9031, 0.9127, 0.9204, 0.9247, 0.9299, 0.9336, 0.9362, 0.943, 0.9466, 0.9489, 0.9517, 0.9553, 0.9574, 0.9586, 0.9592, 0.9615, 0.963, 0.9651, 0.9661, 0.967, 0.9683, 0.969, 0.9679, 0.9709], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1316, 0.363, 0.6781, 0.8085, 0.8594, 0.8864, 0.8983, 0.9085, 0.9164, 0.9224, 0.9284, 0.934, 0.9373, 0.9403, 0.9442, 0.9467, 0.9505, 0.9536, 0.9554, 0.9572, 0.9606, 0.9611, 0.9627, 0.963, 0.9644, 0.9656, 0.9664, 0.9672, 0.9697, 0.9677, 0.971], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1146, 0.2273, 0.637, 0.8396, 0.88, 0.8981, 0.9062, 0.9161, 0.9232, 0.931, 0.9358, 0.9386, 0.9432, 0.947, 0.9497, 0.9523, 0.9532, 0.9551, 0.956, 0.9595, 0.9617, 0.9629, 0.9645, 0.9669, 0.9682, 0.9691, 0.9702], [0.1135, 0.1252, 0.189, 0.2974, 0.5437, 0.7584, 0.8362, 0.8697, 0.887, 0.8993, 0.9078, 0.914, 0.919, 0.9265, 0.9293, 0.9322, 0.9383, 0.9413, 0.9438, 0.9481, 0.9511, 0.9556, 0.9577, 0.9591, 0.9617, 0.9635, 0.9634, 0.9649, 0.9669, 0.9686, 0.9692, 0.9703], [0.1135, 0.1135, 0.1136, 0.1137, 0.1443, 0.2978, 0.6652, 0.8162, 0.8662, 0.8878, 0.8997, 0.9073, 0.9167, 0.9242, 0.9285, 0.9343, 0.9358, 0.9406, 0.9451, 0.9462, 0.9472, 0.9517, 0.954, 0.9559, 0.9573, 0.96, 0.962, 0.9655, 0.9653, 0.964, 0.9662, 0.9668, 0.9688, 0.9709]]","[2.3004155464172364, 2.300159495162964, 2.300067102432251, 2.2966263927459716, 2.2825286361694337, 2.119164586639404, 1.0812477375030518, 0.5675547243118286, 0.4335170585632324, 0.37582731747627257, 0.3420230637073517, 0.3102322249412537, 0.2837973879337311, 0.26073910089731217, 0.23958358228206633, 0.22456980180740357, 0.2117688046813011, 0.19840749872326852, 0.18675648403167724, 0.1745033474445343, 0.16885156666189433, 0.1574143693804741, 0.14624131327867507, 0.1391346791625023, 0.13598442863225937, 0.13021601246595382, 0.1236163078546524, 0.11558694031536579, 0.11328045286536216, 0.11130929898321629, 0.10683753947541118, 0.10226944873034954, 0.09914339451491833, 0.09513452344555408]"
16,0.02,"[[0.1157, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.4163, 0.7721, 0.8563, 0.8895, 0.902, 0.912, 0.9223, 0.925, 0.9323, 0.9378, 0.9399, 0.9438, 0.9481, 0.9505, 0.9553, 0.9578, 0.9589, 0.9601, 0.9634, 0.9646, 0.9659, 0.9661, 0.9679, 0.9687, 0.9694, 0.9699, 0.9721], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1169, 0.347, 0.667, 0.803, 0.8536, 0.8797, 0.892, 0.9034, 0.9093, 0.9154, 0.9201, 0.9242, 0.931, 0.9349, 0.9363, 0.9404, 0.944, 0.9471, 0.9509, 0.9523, 0.955, 0.9575, 0.9592, 0.9613, 0.9618, 0.9624, 0.965, 0.9662, 0.9664, 0.9687, 0.9676, 0.9694, 0.9695, 0.9714], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1121, 0.3837, 0.7294, 0.8293, 0.8748, 0.896, 0.9092, 0.9161, 0.9231, 0.9289, 0.9355, 0.9393, 0.9424, 0.9487, 0.9503, 0.9533, 0.9549, 0.9574, 0.9605, 0.9615, 0.9618, 0.9644, 0.9649, 0.9671, 0.9677, 0.9677, 0.9711], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1163, 0.1538, 0.4044, 0.753, 0.8628, 0.8948, 0.9058, 0.9178, 0.9233, 0.9307, 0.9357, 0.939, 0.9409, 0.9462, 0.9486, 0.9517, 0.956, 0.9585, 0.9607, 0.9627, 0.9635, 0.9644, 0.9656, 0.967, 0.968, 0.9681, 0.9704], [0.1135, 0.1049, 0.1135, 0.1135, 0.1254, 0.1135, 0.2227, 0.4921, 0.7459, 0.8317, 0.8681, 0.8869, 0.8999, 0.9077, 0.9158, 0.9203, 0.9249, 0.9297, 0.9349, 0.9384, 0.9402, 0.943, 0.9485, 0.9517, 0.9541, 0.9569, 0.9585, 0.9584, 0.9604, 0.9617, 0.9612, 0.9629, 0.965, 0.9656, 0.9665, 0.9683, 0.9684, 0.9697, 0.9705]]","[2.3011841259002686, 2.3016320053100587, 2.3006859310150145, 2.3009506832122804, 2.2994951335906983, 2.2948185390472413, 2.2638315818786623, 1.7616587312698364, 0.8035010207176209, 0.5376396434783935, 0.43758990731239317, 0.3840288605451584, 0.34724350852966307, 0.321609033536911, 0.2955201035499573, 0.2769695264339447, 0.2574011370897293, 0.24170793892145157, 0.2250409620165825, 0.2087650577545166, 0.19686137330532075, 0.18581599699258805, 0.17362882966995238, 0.16300084178447724, 0.15581237406134604, 0.14778977593779563, 0.14243213480710984, 0.13475087369680405, 0.12883716295063496, 0.12430217635035515, 0.12289965814352036, 0.1178078275680542, 0.11124154346585274, 0.10909264162741601, 0.10663952469527721, 0.101396829611063, 0.10009244548678398, 0.09884846204072237, 0.0985946718275547]"
16,0.03,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2162, 0.1551, 0.4008, 0.6278, 0.7782, 0.8401, 0.8709, 0.8903, 0.8976, 0.9044, 0.9124, 0.9177, 0.9216, 0.9245, 0.9295, 0.9307, 0.9346, 0.9391, 0.9424, 0.947, 0.9488, 0.9505, 0.9526, 0.9553, 0.9574, 0.9595, 0.9615, 0.9636, 0.9652, 0.9653, 0.9667, 0.9676, 0.9692, 0.9692, 0.9703], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1152, 0.116, 0.1188, 0.3695, 0.6235, 0.7918, 0.8468, 0.8758, 0.8916, 0.9019, 0.9081, 0.9162, 0.9214, 0.9251, 0.9303, 0.9345, 0.9377, 0.9422, 0.9452, 0.9474, 0.9494, 0.9531, 0.9542, 0.957, 0.9593, 0.961, 0.9626, 0.9645, 0.9647, 0.9658, 0.967, 0.9683, 0.9695, 0.9696, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1224, 0.4669, 0.71, 0.8223, 0.8637, 0.8818, 0.8939, 0.9045, 0.9125, 0.919, 0.9234, 0.9278, 0.9334, 0.9367, 0.9399, 0.9428, 0.9465, 0.9484, 0.951, 0.9536, 0.957, 0.9578, 0.9594, 0.9612, 0.9621, 0.9639, 0.9639, 0.9659, 0.9668, 0.9684, 0.9686, 0.9684, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.134, 0.1461, 0.387, 0.6389, 0.7912, 0.8439, 0.8718, 0.8892, 0.9002, 0.9068, 0.9141, 0.92, 0.9242, 0.9303, 0.9357, 0.9375, 0.9412, 0.9446, 0.9469, 0.9489, 0.9515, 0.9551, 0.9566, 0.9583, 0.9591, 0.9621, 0.9647, 0.9655, 0.9671, 0.9668, 0.9683, 0.9697, 0.9702], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1137, 0.1135, 0.1301, 0.3627, 0.6865, 0.806, 0.8476, 0.8779, 0.8963, 0.906, 0.9114, 0.9163, 0.9215, 0.9247, 0.9293, 0.934, 0.9382, 0.942, 0.9446, 0.9459, 0.949, 0.9524, 0.9543, 0.956, 0.9581, 0.9603, 0.9625, 0.9639, 0.9647, 0.9668, 0.967, 0.968, 0.9692, 0.9698, 0.971]]","[2.301954378128052, 2.3014074405670164, 2.30100657119751, 2.3018659034729003, 2.301634196853638, 2.3012295661926268, 2.3013422649383544, 2.3011889503479006, 2.3009053703308107, 2.3008907852172853, 2.2982995918273925, 2.28903302154541, 2.1074617206573487, 1.013315167236328, 0.6028753396511077, 0.4923964147567749, 0.41229425930976865, 0.3636073977470398, 0.3280122778892517, 0.30169015007019045, 0.2823980252146721, 0.26144426503181456, 0.24606126046180726, 0.23183986427783965, 0.21724032938480378, 0.2042516016483307, 0.18789662132263182, 0.1780082492351532, 0.17088720847964287, 0.159302353399992, 0.14955949677824973, 0.14108971923589705, 0.13683235241770744, 0.1320328473687172, 0.12614283450245858, 0.1201139909207821, 0.11465769609212875, 0.11228810746371747, 0.10746909748911858, 0.10586901434659958, 0.10278492187857628, 0.099419358715415, 0.09598496254384517, 0.09511795478761197]"
16,0.04,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1139, 0.2058, 0.4996, 0.6668, 0.7725, 0.8317, 0.8625, 0.882, 0.8919, 0.9, 0.9083, 0.915, 0.9175, 0.9208, 0.9256, 0.9296, 0.9335, 0.9363, 0.939, 0.9417, 0.944, 0.9477, 0.951, 0.9533, 0.9556, 0.9566, 0.959, 0.9599, 0.9617, 0.9633, 0.9647, 0.9644, 0.9654, 0.9675, 0.968, 0.9682, 0.9697, 0.9705], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1521, 0.3474, 0.5721, 0.7455, 0.816, 0.8543, 0.8785, 0.8916, 0.9014, 0.9081, 0.9128, 0.9162, 0.9209, 0.9234, 0.9272, 0.9312, 0.9335, 0.9372, 0.94, 0.9422, 0.9445, 0.9471, 0.9512, 0.9531, 0.955, 0.9566, 0.9588, 0.9604, 0.9613, 0.963, 0.9653, 0.9657, 0.966, 0.9667, 0.968, 0.9686, 0.9688, 0.9691, 0.9698, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.2304, 0.1496, 0.4093, 0.5894, 0.7321, 0.7995, 0.8457, 0.87, 0.8882, 0.897, 0.9076, 0.9142, 0.916, 0.9209, 0.9234, 0.9289, 0.9313, 0.933, 0.935, 0.9395, 0.9406, 0.9448, 0.9479, 0.9491, 0.9516, 0.9537, 0.9557, 0.9575, 0.959, 0.9599, 0.962, 0.9625, 0.9638, 0.9649, 0.9655, 0.9672, 0.9672, 0.9665, 0.9697, 0.9698, 0.9705], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1329, 0.1135, 0.1135, 0.115, 0.1793, 0.3766, 0.627, 0.7604, 0.8252, 0.8584, 0.8779, 0.8902, 0.9008, 0.9089, 0.9125, 0.916, 0.9212, 0.9248, 0.9272, 0.9312, 0.9351, 0.937, 0.9393, 0.9406, 0.9435, 0.9479, 0.9495, 0.9515, 0.953, 0.955, 0.9579, 0.9589, 0.9608, 0.9618, 0.9617, 0.9639, 0.9654, 0.9664, 0.9676, 0.9677, 0.9687, 0.9688, 0.9699, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.2316, 0.5072, 0.7159, 0.7982, 0.8376, 0.8689, 0.8863, 0.8977, 0.9068, 0.9112, 0.915, 0.9194, 0.9233, 0.9272, 0.9293, 0.9359, 0.9365, 0.9414, 0.9444, 0.9481, 0.949, 0.9525, 0.9541, 0.9562, 0.9587, 0.9603, 0.962, 0.962, 0.9642, 0.9649, 0.9664, 0.967, 0.9684, 0.9689, 0.9704]]","[2.3017260833740236, 2.3018209716796876, 2.300888053512573, 2.301234574890137, 2.301153881454468, 2.3011936637878416, 2.3007813705444335, 2.3008492141723633, 2.302876936721802, 2.299215995788574, 2.295039493942261, 2.271981497955322, 2.017319605445862, 1.0206287679672241, 0.6427181311607361, 0.5178873158931733, 0.43956420555114745, 0.3860354060649872, 0.3502870763301849, 0.3238767681598663, 0.30365584678649904, 0.2880784703016281, 0.2692384080886841, 0.2559628259658813, 0.24376407639980316, 0.2310658303976059, 0.21143008205890657, 0.20596285680532456, 0.19307912929058074, 0.18067052795886993, 0.1696690121769905, 0.16314424121379853, 0.15591566914319993, 0.14829260760545732, 0.14095726565420627, 0.13665938962101937, 0.13159357113242148, 0.12394665713012218, 0.12283763868212699, 0.11618448067903518, 0.11125653431415558, 0.11029826117157936, 0.10587061739563942, 0.10207020122408866, 0.09972596307694911, 0.09731157659329474]"
16,0.05,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1463, 0.3292, 0.5675, 0.7343, 0.8213, 0.8576, 0.8807, 0.89, 0.8999, 0.9073, 0.9116, 0.9154, 0.9181, 0.9218, 0.9259, 0.9278, 0.9318, 0.9347, 0.9375, 0.941, 0.9439, 0.9439, 0.9471, 0.951, 0.9523, 0.9532, 0.9556, 0.9563, 0.9584, 0.959, 0.9605, 0.9618, 0.9616, 0.9631, 0.9648, 0.9652, 0.9663, 0.9678, 0.9671, 0.9688, 0.9683, 0.9698, 0.9696, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.0688, 0.1135, 0.1135, 0.1136, 0.1287, 0.1149, 0.2371, 0.5224, 0.7117, 0.7933, 0.8389, 0.8659, 0.8848, 0.8944, 0.9028, 0.9091, 0.9117, 0.9162, 0.9188, 0.9209, 0.9253, 0.9297, 0.9319, 0.9353, 0.9377, 0.941, 0.9442, 0.9451, 0.9486, 0.9506, 0.9521, 0.9546, 0.9559, 0.9582, 0.9595, 0.9616, 0.9628, 0.9633, 0.9643, 0.9651, 0.966, 0.9676, 0.9685, 0.9691, 0.9687, 0.9695, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.2038, 0.2614, 0.4709, 0.6347, 0.7328, 0.7831, 0.8227, 0.8522, 0.8723, 0.8871, 0.8965, 0.9024, 0.9089, 0.9093, 0.9157, 0.9206, 0.9223, 0.926, 0.928, 0.93, 0.9331, 0.9369, 0.937, 0.9403, 0.9417, 0.9451, 0.95, 0.9515, 0.9527, 0.9562, 0.9581, 0.9589, 0.9605, 0.961, 0.9619, 0.9619, 0.9644, 0.9651, 0.9658, 0.9667, 0.9691, 0.9689, 0.9699, 0.9696, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1089, 0.1399, 0.1222, 0.3988, 0.5748, 0.7017, 0.7806, 0.8279, 0.8529, 0.8708, 0.8864, 0.8962, 0.903, 0.9081, 0.9119, 0.9142, 0.9188, 0.9237, 0.9262, 0.9282, 0.9291, 0.9329, 0.9351, 0.9389, 0.941, 0.9422, 0.9446, 0.9472, 0.9521, 0.9528, 0.9538, 0.9559, 0.9574, 0.9584, 0.9592, 0.9613, 0.9628, 0.9657, 0.9647, 0.9658, 0.9671, 0.9678, 0.9684, 0.9691, 0.9697, 0.9709], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1183, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.3006, 0.5646, 0.7257, 0.8038, 0.8389, 0.8668, 0.8854, 0.8951, 0.9031, 0.9084, 0.9115, 0.9151, 0.9215, 0.9242, 0.9281, 0.93, 0.934, 0.936, 0.9375, 0.941, 0.9438, 0.9477, 0.9505, 0.9521, 0.9529, 0.9541, 0.9561, 0.9581, 0.96, 0.9613, 0.9625, 0.9638, 0.9645, 0.9648, 0.9649, 0.9676, 0.9687, 0.9689, 0.969, 0.9699, 0.9702]]","[2.3012974517822267, 2.3013523235321043, 2.302068552780151, 2.300957677078247, 2.3010321239471434, 2.301308980560303, 2.3012298374176026, 2.300981622695923, 2.301282666397095, 2.301383038330078, 2.30112032661438, 2.3008910079956055, 2.299899022293091, 2.2986757804870606, 2.2915764793395996, 2.2374040084838867, 1.7310487907409668, 0.8620205024719239, 0.6067071002960205, 0.51054020986557, 0.43697731828689573, 0.3881193675994873, 0.35584859647750855, 0.33342631328105926, 0.31146373267173766, 0.2999508353233337, 0.2896735123157501, 0.2726884752511978, 0.26241098226308823, 0.250385844540596, 0.24317839883565903, 0.2279007161080837, 0.21569251672029496, 0.211733116710186, 0.1975293884307146, 0.18991379255056381, 0.18017761723399162, 0.1695870258450508, 0.16278884755373002, 0.15497458761036395, 0.1505075740739703, 0.14496116325855254, 0.137764822858572, 0.1326950948536396, 0.12686316106021403, 0.12197770690321923, 0.1177957785308361, 0.11522834146916866, 0.11336675289869308, 0.1109611524194479, 0.10716285924315452, 0.10571564721167087, 0.10386965818703174, 0.10211305416822433, 0.0992613249823451, 0.09894584519863128]"
16,0.06,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1832, 0.4943, 0.6352, 0.7211, 0.7811, 0.8248, 0.8556, 0.8718, 0.8829, 0.8891, 0.898, 0.9031, 0.9083, 0.9115, 0.9143, 0.9172, 0.9204, 0.9241, 0.9268, 0.9277, 0.9308, 0.9346, 0.9373, 0.9385, 0.9403, 0.9434, 0.946, 0.947, 0.949, 0.9514, 0.9533, 0.9559, 0.9577, 0.9586, 0.9596, 0.9607, 0.9615, 0.9625, 0.9638, 0.9659, 0.966, 0.9656, 0.9672, 0.9668, 0.9672, 0.9693, 0.9679, 0.9697, 0.9705], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1145, 0.1135, 0.1143, 0.2495, 0.4247, 0.5143, 0.6931, 0.7664, 0.8075, 0.8353, 0.8571, 0.8757, 0.8871, 0.8945, 0.9004, 0.9039, 0.9086, 0.9131, 0.9158, 0.9189, 0.9218, 0.925, 0.9264, 0.9304, 0.9315, 0.934, 0.9369, 0.9382, 0.942, 0.9423, 0.9448, 0.947, 0.9494, 0.9512, 0.9517, 0.9536, 0.9554, 0.9545, 0.9577, 0.9596, 0.9618, 0.9624, 0.9627, 0.9637, 0.9638, 0.9642, 0.9654, 0.9658, 0.9671, 0.9674, 0.9678, 0.9687, 0.969, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1027, 0.1135, 0.1137, 0.1408, 0.1535, 0.3625, 0.5452, 0.6567, 0.7527, 0.7918, 0.8354, 0.8565, 0.8718, 0.8856, 0.8926, 0.899, 0.9029, 0.9072, 0.9106, 0.9144, 0.9184, 0.9193, 0.9235, 0.9264, 0.929, 0.9315, 0.9338, 0.9357, 0.9366, 0.9382, 0.941, 0.9443, 0.9452, 0.9465, 0.9495, 0.9505, 0.9525, 0.9526, 0.9558, 0.9556, 0.9585, 0.9609, 0.9621, 0.963, 0.9632, 0.9635, 0.9648, 0.966, 0.9663, 0.968, 0.9693, 0.969, 0.9684, 0.9693, 0.9695, 0.9703], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1197, 0.2438, 0.4955, 0.6171, 0.6892, 0.769, 0.824, 0.8536, 0.8727, 0.8836, 0.8932, 0.9003, 0.9054, 0.9094, 0.9131, 0.9158, 0.9196, 0.9234, 0.9269, 0.9275, 0.9296, 0.9333, 0.9358, 0.9386, 0.9402, 0.9427, 0.9446, 0.946, 0.948, 0.9506, 0.9507, 0.954, 0.9546, 0.9561, 0.9574, 0.9583, 0.9595, 0.9599, 0.9613, 0.9623, 0.9642, 0.9648, 0.9654, 0.965, 0.9663, 0.9663, 0.968, 0.9692, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1135, 0.1258, 0.2502, 0.5175, 0.6643, 0.7281, 0.7841, 0.8327, 0.8637, 0.8822, 0.8918, 0.898, 0.9018, 0.907, 0.9108, 0.9132, 0.9135, 0.9183, 0.9217, 0.9244, 0.9265, 0.9301, 0.9313, 0.9343, 0.9362, 0.9387, 0.9406, 0.9437, 0.9446, 0.9467, 0.9491, 0.9512, 0.9523, 0.9541, 0.955, 0.957, 0.9577, 0.9604, 0.96, 0.9622, 0.9635, 0.9638, 0.9641, 0.9646, 0.9654, 0.9662, 0.9663, 0.9672, 0.9686, 0.9693, 0.9698, 0.9706]]","[2.301239152145386, 2.3011365234375, 2.300987561416626, 2.301187817764282, 2.3016042140960695, 2.3010174476623537, 2.3016656257629395, 2.3004100425720213, 2.3001631134033205, 2.2987765827178954, 2.294929133605957, 2.284815380859375, 2.234401287460327, 2.0136825979232786, 1.2834700004577637, 0.8342028629302979, 0.6609021709442139, 0.5393463190555573, 0.46475974321365354, 0.4190854019165039, 0.3883900671958923, 0.3610266337394714, 0.34525142488479615, 0.32864937133789063, 0.309764558506012, 0.30243778686523437, 0.29172288188934326, 0.28160289306640623, 0.27071678774356844, 0.25925792732238767, 0.2503145575046539, 0.23805625846385955, 0.2342718736886978, 0.22192219336032867, 0.21384604391157627, 0.205703817653656, 0.19641295907497405, 0.1865633281111717, 0.18139721861705185, 0.175499114716053, 0.16909710468649863, 0.16395870813727378, 0.15635868440270423, 0.1527767966032028, 0.14486687403321266, 0.14096906095743178, 0.1359213815152645, 0.1303975810110569, 0.13122241297364234, 0.12384879391044379, 0.12265460702776909, 0.12001348042786121, 0.1153824747107923, 0.116161736664176, 0.11292342524677515, 0.10827765725255012, 0.10771182997524738, 0.10463836797177792, 0.1019659663617611, 0.10275209031552077, 0.0996199105429463, 0.09758412490785122]"
