num_tiles,init_std,digital_accuracies,digital_losses
8,0.0,"[[0.1135, 0.1135, 0.1473, 0.1728, 0.3919, 0.7149, 0.8279, 0.8725, 0.8902, 0.9014, 0.9112, 0.9169, 0.924, 0.9291, 0.9342, 0.9363, 0.9396, 0.9436, 0.9475, 0.9508, 0.9534, 0.9565, 0.958, 0.9605, 0.9638, 0.9642, 0.9663, 0.9657, 0.9683, 0.969, 0.9702], [0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1062, 0.1135, 0.1318, 0.3267, 0.6444, 0.827, 0.8778, 0.9034, 0.9139, 0.9198, 0.9253, 0.9298, 0.9373, 0.9437, 0.9467, 0.9481, 0.9514, 0.9538, 0.9582, 0.9593, 0.9611, 0.9625, 0.9651, 0.9658, 0.9671, 0.9666, 0.9687, 0.9694, 0.9697, 0.9705], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1028, 0.1033, 0.1847, 0.6221, 0.8283, 0.8769, 0.8992, 0.9111, 0.9192, 0.9244, 0.9316, 0.9389, 0.9421, 0.9472, 0.9491, 0.9522, 0.9539, 0.9571, 0.959, 0.9624, 0.9642, 0.9646, 0.9667, 0.968, 0.9695, 0.9704], [0.1135, 0.1532, 0.1881, 0.3288, 0.645, 0.7935, 0.855, 0.8788, 0.8935, 0.9005, 0.9085, 0.9148, 0.9227, 0.9286, 0.9313, 0.9341, 0.94, 0.9434, 0.949, 0.9511, 0.953, 0.9565, 0.9581, 0.9601, 0.9613, 0.9629, 0.9651, 0.967, 0.9663, 0.9678, 0.9682, 0.9689, 0.9692, 0.9694, 0.9717], [0.1135, 0.1135, 0.1142, 0.1245, 0.3738, 0.6747, 0.822, 0.864, 0.8871, 0.9025, 0.9093, 0.9162, 0.9217, 0.9288, 0.9347, 0.937, 0.9422, 0.9462, 0.9496, 0.9537, 0.9564, 0.9582, 0.9605, 0.9613, 0.9629, 0.963, 0.9655, 0.9658, 0.9653, 0.9678, 0.9686, 0.9687, 0.9705]]","[2.302655676269531, 2.3019481037139893, 2.299540788650513, 2.288309253692627, 1.9866735523223877, 0.973959436416626, 0.5740782947540283, 0.4421834954738617, 0.37434909729957583, 0.33517447843551634, 0.3031165717124939, 0.27613472566604613, 0.2564769267320633, 0.23882352430820464, 0.22210112614780664, 0.2087304394006729, 0.19340100938081742, 0.1809249811410904, 0.16686179280281066, 0.15559296709299086, 0.1452758409500122, 0.14278635153770447, 0.1334596389770508, 0.12762056965827942, 0.12081201795339584, 0.11873567348346115, 0.11578954153656959, 0.11151452360749245, 0.10798828258514405, 0.10603126928806304, 0.10217302523702383, 0.10403477038145065, 0.09786000220598653]"
8,0.01,"[[0.1135, 0.1135, 0.1135, 0.1732, 0.1404, 0.3144, 0.6243, 0.7982, 0.8597, 0.8847, 0.8955, 0.9087, 0.9172, 0.9213, 0.9284, 0.9322, 0.9372, 0.9402, 0.9428, 0.9487, 0.9517, 0.9519, 0.9552, 0.9569, 0.9597, 0.9598, 0.9618, 0.9617, 0.964, 0.9649, 0.9645, 0.9675, 0.9683, 0.9683, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1165, 0.1145, 0.1913, 0.497, 0.7705, 0.8452, 0.8822, 0.8995, 0.9123, 0.9189, 0.9258, 0.9324, 0.935, 0.9393, 0.9437, 0.9445, 0.948, 0.9524, 0.9543, 0.9576, 0.9597, 0.9621, 0.9624, 0.9643, 0.9656, 0.9663, 0.9676, 0.9699, 0.9695, 0.9701], [0.1135, 0.1438, 0.1135, 0.1135, 0.1409, 0.2307, 0.5985, 0.8056, 0.8665, 0.8878, 0.8997, 0.9111, 0.9163, 0.9228, 0.9286, 0.932, 0.9359, 0.9388, 0.9423, 0.9465, 0.9478, 0.9498, 0.9539, 0.9567, 0.9594, 0.9611, 0.963, 0.9657, 0.9667, 0.9673, 0.9697, 0.9702], [0.1143, 0.1893, 0.3385, 0.6666, 0.7972, 0.8465, 0.876, 0.8921, 0.9038, 0.9111, 0.9163, 0.9235, 0.9278, 0.9327, 0.9359, 0.9388, 0.9428, 0.9451, 0.9489, 0.9513, 0.9528, 0.9551, 0.9582, 0.9593, 0.9616, 0.9642, 0.9653, 0.9654, 0.9675, 0.9688, 0.9688, 0.9694, 0.9697, 0.9689, 0.9703], [0.1135, 0.1135, 0.1435, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1174, 0.2568, 0.6109, 0.8076, 0.8662, 0.8934, 0.9097, 0.9182, 0.9265, 0.9331, 0.9379, 0.9426, 0.946, 0.9509, 0.9535, 0.956, 0.9581, 0.96, 0.9625, 0.9651, 0.965, 0.9676, 0.9693, 0.9693, 0.9705]]","[2.3019183326721193, 2.301510115814209, 2.3019816394805908, 2.3011848415374754, 2.3009123348236082, 2.3012721256256103, 2.300985289382935, 2.299639360046387, 2.294528602218628, 2.2364391651153563, 1.209196815109253, 0.6129825547218323, 0.43906208267211916, 0.3623199714660644, 0.3139422801017761, 0.27857227909564974, 0.2505588709831238, 0.22685644125938415, 0.20818544743061065, 0.18844725728034972, 0.17525753479003905, 0.15978809871673583, 0.15046877141594886, 0.141455352973938, 0.13350497912168502, 0.1266826039135456, 0.122643503844738, 0.11555835357904434, 0.11082672023475171, 0.10588509393632412, 0.10336523962616921, 0.09912644584178924, 0.09821649775803089]"
8,0.02,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1138, 0.1135, 0.1135, 0.1206, 0.2476, 0.6124, 0.7999, 0.8634, 0.891, 0.9033, 0.9107, 0.9162, 0.9206, 0.9271, 0.9319, 0.9358, 0.9413, 0.9438, 0.9457, 0.95, 0.9542, 0.958, 0.9589, 0.96, 0.9617, 0.9631, 0.9642, 0.9655, 0.9668, 0.9683, 0.9678, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.114, 0.1296, 0.3488, 0.6991, 0.8157, 0.8634, 0.8883, 0.9044, 0.9124, 0.9196, 0.9238, 0.9301, 0.935, 0.94, 0.9434, 0.9454, 0.9492, 0.951, 0.9537, 0.9555, 0.9588, 0.9602, 0.9619, 0.962, 0.9637, 0.9644, 0.9659, 0.9666, 0.9679, 0.9696, 0.9698, 0.9705], [0.1135, 0.1135, 0.1176, 0.264, 0.5007, 0.7015, 0.8007, 0.8479, 0.8745, 0.8902, 0.9006, 0.9063, 0.9151, 0.9207, 0.9253, 0.9289, 0.9349, 0.9349, 0.9415, 0.9433, 0.9467, 0.9485, 0.9517, 0.9529, 0.9559, 0.9573, 0.9588, 0.9597, 0.962, 0.9625, 0.9643, 0.9657, 0.9677, 0.9676, 0.9687, 0.9692, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1167, 0.118, 0.4079, 0.7025, 0.8116, 0.8556, 0.8816, 0.8966, 0.9083, 0.9176, 0.92, 0.9243, 0.9293, 0.9339, 0.9384, 0.943, 0.9445, 0.9474, 0.9506, 0.9534, 0.9555, 0.9586, 0.9603, 0.96, 0.963, 0.9645, 0.965, 0.9662, 0.9673, 0.9672, 0.9683, 0.9689, 0.9702], [0.1136, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1137, 0.2269, 0.5345, 0.7991, 0.8585, 0.8876, 0.902, 0.908, 0.9144, 0.9225, 0.9302, 0.9352, 0.9373, 0.9402, 0.9439, 0.9473, 0.9508, 0.9535, 0.9525, 0.9563, 0.9588, 0.9626, 0.9634, 0.9652, 0.9668, 0.9666, 0.968, 0.9692, 0.9707]]","[2.3032505409240724, 2.301557150268555, 2.3019114795684814, 2.3016244514465334, 2.301753854370117, 2.3008562328338624, 2.3006047523498534, 2.3000791152954103, 2.296021849822998, 2.257726523590088, 1.52671532535553, 0.6446451731681824, 0.4607341688036919, 0.3852315658569336, 0.3371983677625656, 0.30942081904411317, 0.2859777237892151, 0.261814502120018, 0.24264530246257782, 0.22726628031730653, 0.2104629234969616, 0.19762253198623658, 0.18431038131713867, 0.17241831510066985, 0.16427724796533585, 0.15537207585573196, 0.15245490342378618, 0.14570466261208057, 0.13488920072317123, 0.12722458687275648, 0.12245953395366668, 0.11859642476737499, 0.11665703428387642, 0.11205178797841073, 0.10621071824422106, 0.10530405137836933, 0.10532252397239208]"
8,0.03,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.117, 0.2655, 0.5049, 0.7316, 0.8101, 0.8501, 0.8742, 0.8919, 0.9029, 0.9078, 0.9139, 0.9197, 0.9249, 0.9295, 0.933, 0.9367, 0.9396, 0.9423, 0.9453, 0.9475, 0.9513, 0.9532, 0.9562, 0.9569, 0.9601, 0.9618, 0.9621, 0.9632, 0.9654, 0.9666, 0.9678, 0.9687, 0.9681, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1359, 0.2251, 0.389, 0.679, 0.7987, 0.8499, 0.8716, 0.885, 0.8961, 0.9069, 0.9116, 0.9168, 0.9199, 0.9266, 0.9316, 0.9351, 0.9378, 0.94, 0.9437, 0.9458, 0.9498, 0.9493, 0.9539, 0.9543, 0.956, 0.9567, 0.9592, 0.9608, 0.9617, 0.9632, 0.9643, 0.9659, 0.968, 0.9688, 0.9693, 0.9705], [0.1135, 0.1135, 0.1136, 0.1135, 0.2305, 0.2725, 0.5108, 0.7259, 0.8198, 0.8586, 0.8736, 0.8895, 0.8996, 0.9069, 0.912, 0.9141, 0.9188, 0.9222, 0.9259, 0.9292, 0.9331, 0.9368, 0.9396, 0.9436, 0.9459, 0.9475, 0.9495, 0.9529, 0.9547, 0.9558, 0.9579, 0.961, 0.9619, 0.9629, 0.9664, 0.9654, 0.9674, 0.9683, 0.9702], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1924, 0.5115, 0.7476, 0.8375, 0.8748, 0.8902, 0.8984, 0.9071, 0.9133, 0.9164, 0.9215, 0.9258, 0.9312, 0.9356, 0.9402, 0.9419, 0.9456, 0.9483, 0.9512, 0.9537, 0.9574, 0.959, 0.9616, 0.9626, 0.9644, 0.9667, 0.967, 0.968, 0.968, 0.9681, 0.9699, 0.972], [0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1687, 0.6411, 0.7903, 0.8587, 0.8856, 0.8997, 0.9077, 0.9161, 0.9223, 0.9275, 0.9337, 0.9351, 0.9396, 0.9439, 0.9463, 0.952, 0.9541, 0.9558, 0.9579, 0.9611, 0.9623, 0.964, 0.9647, 0.967, 0.9688, 0.9693, 0.9708]]","[2.301654956436157, 2.301650977706909, 2.301147108078003, 2.301252145767212, 2.3013470436096193, 2.3021730476379396, 2.301651170349121, 2.30156686706543, 2.301256164932251, 2.3010331398010253, 2.3011300048828125, 2.300727576828003, 2.3000650981903075, 2.2963808727264405, 2.2404708786010743, 1.2319683950424194, 0.6299484788894654, 0.4647604821205139, 0.3827537940979004, 0.33686397595405576, 0.31047249693870543, 0.2815033348321915, 0.26075332467556, 0.24260415576696395, 0.22622666854858398, 0.2169707646727562, 0.19925932289361953, 0.18429706013202668, 0.1731588214159012, 0.16159112663269043, 0.15421647849977016, 0.1470539688408375, 0.14063716572523116, 0.13175972611885517, 0.12812298625707627, 0.12367085713148117, 0.11871155752241612, 0.11380115314591677, 0.10915415375232697, 0.10450627811774611, 0.10257011401057244]"
8,0.04,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.3036, 0.4661, 0.7044, 0.814, 0.86, 0.8825, 0.8978, 0.9041, 0.9091, 0.9142, 0.9208, 0.9247, 0.928, 0.9331, 0.9357, 0.9385, 0.94, 0.9461, 0.9462, 0.9489, 0.9519, 0.9552, 0.9576, 0.959, 0.9612, 0.9628, 0.9625, 0.9643, 0.9668, 0.9667, 0.967, 0.9684, 0.9688, 0.9695, 0.9705], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1007, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.3022, 0.5966, 0.7808, 0.85, 0.8763, 0.8922, 0.9011, 0.9072, 0.916, 0.9226, 0.9272, 0.9296, 0.9335, 0.9366, 0.9392, 0.9447, 0.9452, 0.9482, 0.9501, 0.9547, 0.9561, 0.9573, 0.9598, 0.9621, 0.962, 0.964, 0.9654, 0.9668, 0.9676, 0.969, 0.9689, 0.9702], [0.1028, 0.1135, 0.1135, 0.1501, 0.1207, 0.1224, 0.3375, 0.5083, 0.6792, 0.7899, 0.8381, 0.8653, 0.8814, 0.8932, 0.9, 0.9047, 0.9084, 0.9119, 0.9159, 0.9199, 0.9232, 0.9275, 0.931, 0.9337, 0.9379, 0.9405, 0.9445, 0.9465, 0.9483, 0.9523, 0.9546, 0.9559, 0.957, 0.9594, 0.9594, 0.961, 0.9617, 0.9627, 0.9645, 0.9659, 0.9666, 0.967, 0.9672, 0.9687, 0.9694, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.262, 0.3547, 0.5673, 0.7656, 0.8279, 0.8589, 0.8801, 0.8927, 0.9003, 0.9083, 0.916, 0.9175, 0.9234, 0.9274, 0.931, 0.9347, 0.9374, 0.9396, 0.9426, 0.9466, 0.9506, 0.9528, 0.9555, 0.9566, 0.9595, 0.9621, 0.9624, 0.9635, 0.9658, 0.9649, 0.9666, 0.9668, 0.9681, 0.9682, 0.9692, 0.9702], [0.1135, 0.1157, 0.1135, 0.1135, 0.1138, 0.1251, 0.1893, 0.4378, 0.6464, 0.7603, 0.8218, 0.8546, 0.8781, 0.8942, 0.9012, 0.9068, 0.9115, 0.9166, 0.9217, 0.9245, 0.9266, 0.9294, 0.9323, 0.9368, 0.9384, 0.9406, 0.9438, 0.9464, 0.9487, 0.9517, 0.9527, 0.9577, 0.9596, 0.9595, 0.9614, 0.9643, 0.9649, 0.9653, 0.9662, 0.966, 0.9682, 0.9691, 0.9686, 0.9703]]","[2.3008960609436033, 2.301628576660156, 2.3007922756195067, 2.29980707321167, 2.298492184829712, 2.292169066619873, 2.262268705368042, 2.054845718002319, 1.204697301673889, 0.7180502345085144, 0.553389997959137, 0.4689109191894531, 0.40705608310699465, 0.36324064483642576, 0.3382524817466736, 0.32328110802173615, 0.30566502652168276, 0.28732919380664823, 0.2715901066303253, 0.26360348321199417, 0.2513585530757904, 0.23929700722694397, 0.22724418535232543, 0.21369122262001036, 0.20085740795135498, 0.19419122488200666, 0.18487948322296144, 0.17521863426566123, 0.16588344608545302, 0.15582530162334443, 0.15362730360031127, 0.14523441401720047, 0.13793418300747873, 0.13235516738295555, 0.1308953331399709, 0.1227851504445076, 0.11868568623065949, 0.11657568231225014, 0.11266275936365128, 0.11175519328862428, 0.10671880295872688, 0.10486045907735825, 0.10507979986667633, 0.09999067523628473]"
8,0.05,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.118, 0.1926, 0.3447, 0.4876, 0.6717, 0.7564, 0.8188, 0.8501, 0.8696, 0.8812, 0.8903, 0.8974, 0.9033, 0.9087, 0.9133, 0.9163, 0.92, 0.9228, 0.9267, 0.9302, 0.9341, 0.9369, 0.9392, 0.9428, 0.9467, 0.9463, 0.9496, 0.9525, 0.9546, 0.9564, 0.9576, 0.9584, 0.9601, 0.9632, 0.9636, 0.964, 0.9637, 0.9659, 0.966, 0.9664, 0.9679, 0.9683, 0.9691, 0.9684, 0.9692, 0.9699, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1228, 0.2833, 0.4705, 0.6607, 0.7564, 0.8155, 0.8511, 0.8734, 0.8866, 0.8988, 0.9048, 0.9085, 0.9139, 0.9197, 0.9234, 0.9275, 0.9283, 0.9319, 0.9366, 0.9375, 0.9417, 0.9449, 0.9474, 0.95, 0.9512, 0.9544, 0.9547, 0.9572, 0.9575, 0.9611, 0.9615, 0.9619, 0.9623, 0.965, 0.9661, 0.965, 0.9668, 0.9678, 0.9686, 0.9694, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1405, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1142, 0.4074, 0.6541, 0.7896, 0.8484, 0.8801, 0.8898, 0.9016, 0.9089, 0.9153, 0.918, 0.9215, 0.9236, 0.9278, 0.9336, 0.9343, 0.9374, 0.94, 0.9437, 0.9461, 0.9486, 0.952, 0.9526, 0.9541, 0.9563, 0.9585, 0.96, 0.9603, 0.9627, 0.9626, 0.9658, 0.9647, 0.966, 0.967, 0.968, 0.9685, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2136, 0.4489, 0.6273, 0.7568, 0.8231, 0.8605, 0.8796, 0.8925, 0.8995, 0.9041, 0.91, 0.9162, 0.9183, 0.9241, 0.9285, 0.9307, 0.9359, 0.9388, 0.9417, 0.9418, 0.9441, 0.9465, 0.9504, 0.9517, 0.9534, 0.9547, 0.9558, 0.9576, 0.9589, 0.9607, 0.9617, 0.9625, 0.964, 0.9649, 0.9652, 0.9669, 0.9677, 0.9678, 0.9679, 0.9681, 0.9701], [0.1146, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.2319, 0.4368, 0.5952, 0.7386, 0.8245, 0.8595, 0.8743, 0.8864, 0.8964, 0.9027, 0.9109, 0.9147, 0.9162, 0.9194, 0.9236, 0.9273, 0.9296, 0.933, 0.9342, 0.9369, 0.9397, 0.944, 0.9442, 0.9465, 0.9487, 0.9509, 0.9515, 0.9537, 0.9547, 0.9562, 0.9595, 0.9582, 0.9595, 0.9602, 0.962, 0.9623, 0.9638, 0.9645, 0.965, 0.967, 0.9668, 0.9678, 0.967, 0.969, 0.9702]]","[2.3017611751556397, 2.301407638549805, 2.300867837905884, 2.300774230194092, 2.300675109863281, 2.2992354877471923, 2.29873177986145, 2.294811191940308, 2.281318515396118, 2.1901067794799807, 1.5889497283935548, 0.8188857990264893, 0.5486439208984375, 0.4656789423942566, 0.4231670153617859, 0.39040413360595705, 0.36180722551345823, 0.3369718514919281, 0.3233372748374939, 0.3057615641832352, 0.29743232148587706, 0.2833065935611725, 0.27058681280612945, 0.25785802550315856, 0.24733759281635284, 0.2366643426299095, 0.22551029179096221, 0.21496360329389572, 0.2054342739403248, 0.19467593625783922, 0.1871147604227066, 0.18049714243412018, 0.17160984760969877, 0.16421707513928413, 0.15739319283664227, 0.15391041226238011, 0.15266903364658355, 0.14799933596327902, 0.13898192738890647, 0.13563721081018448, 0.13156196992620825, 0.12797940772622823, 0.1261871445145458, 0.12140498360991478, 0.11584311380051077, 0.11797735014408826, 0.11407528923302888, 0.11114832667708396, 0.11069660801887513, 0.10908230897784234, 0.10730767160821707, 0.10385904384553432, 0.09906999770849943]"
8,0.06,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1076, 0.1135, 0.1135, 0.1135, 0.1135, 0.1673, 0.3374, 0.5851, 0.7303, 0.8069, 0.8511, 0.8673, 0.8817, 0.8937, 0.9001, 0.905, 0.9101, 0.9109, 0.9136, 0.9177, 0.9191, 0.924, 0.9241, 0.928, 0.9323, 0.9348, 0.936, 0.9372, 0.9401, 0.9411, 0.9459, 0.949, 0.9487, 0.9507, 0.9539, 0.9553, 0.9565, 0.9582, 0.9601, 0.9601, 0.961, 0.9618, 0.9632, 0.9656, 0.9652, 0.9657, 0.9668, 0.9674, 0.9681, 0.9692, 0.97], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.098, 0.1135, 0.1135, 0.1135, 0.1135, 0.2288, 0.4071, 0.6101, 0.7468, 0.8202, 0.8588, 0.8788, 0.8918, 0.8981, 0.9051, 0.9107, 0.9141, 0.9178, 0.9196, 0.9241, 0.925, 0.929, 0.9321, 0.9334, 0.9368, 0.9399, 0.9404, 0.9444, 0.9467, 0.9476, 0.9509, 0.9525, 0.9544, 0.9551, 0.9579, 0.9608, 0.9603, 0.962, 0.9635, 0.9643, 0.9661, 0.9662, 0.9654, 0.9676, 0.9683, 0.9684, 0.9687, 0.9683, 0.9692, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1005, 0.1135, 0.1135, 0.1135, 0.1135, 0.2857, 0.35, 0.5496, 0.7294, 0.811, 0.8501, 0.8727, 0.8846, 0.8951, 0.9034, 0.9085, 0.9104, 0.9137, 0.9197, 0.9225, 0.9232, 0.927, 0.9273, 0.9315, 0.9337, 0.9374, 0.9385, 0.9429, 0.9416, 0.9448, 0.9477, 0.9496, 0.952, 0.9558, 0.9578, 0.9572, 0.9574, 0.9586, 0.9613, 0.9625, 0.9624, 0.9634, 0.9641, 0.9656, 0.9673, 0.9676, 0.9685, 0.9677, 0.9678, 0.9692, 0.969, 0.9704], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.153, 0.1135, 0.1135, 0.1386, 0.1961, 0.4284, 0.5565, 0.7037, 0.7894, 0.8381, 0.8651, 0.882, 0.8898, 0.8963, 0.8999, 0.9062, 0.9082, 0.9128, 0.9172, 0.9199, 0.9229, 0.9255, 0.9306, 0.9341, 0.9334, 0.9365, 0.939, 0.9431, 0.9443, 0.9455, 0.9491, 0.9511, 0.9518, 0.9538, 0.9555, 0.955, 0.9569, 0.9579, 0.9601, 0.9595, 0.9623, 0.9634, 0.9641, 0.966, 0.9654, 0.9658, 0.9671, 0.9668, 0.9686, 0.9692, 0.9702], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.3237, 0.4793, 0.6745, 0.7784, 0.8323, 0.8537, 0.87, 0.8848, 0.8938, 0.8984, 0.9046, 0.9078, 0.9128, 0.9169, 0.9215, 0.9215, 0.9245, 0.9269, 0.9303, 0.9342, 0.9364, 0.9393, 0.9409, 0.943, 0.9478, 0.9495, 0.9501, 0.9527, 0.9543, 0.9559, 0.9565, 0.9586, 0.9603, 0.9597, 0.9616, 0.9633, 0.9627, 0.9647, 0.966, 0.9663, 0.9675, 0.9683, 0.9681, 0.9676, 0.9694, 0.9703]]","[2.3014836811065673, 2.3012885040283204, 2.3013508335113526, 2.3010670349121094, 2.3005842655181885, 2.3005584602355955, 2.300026825714111, 2.299040843582153, 2.296441088104248, 2.2875422306060793, 2.2448005599975587, 2.002367490005493, 1.1216672557830811, 0.6834230773925781, 0.5434589093208313, 0.48794016065597534, 0.43770856351852416, 0.39376279573440554, 0.37115379734039305, 0.35583470192551614, 0.334861399269104, 0.3214315573215485, 0.3047359360218048, 0.28912844021320344, 0.28098938279747965, 0.2725072416305542, 0.25381830973625186, 0.24621470544338225, 0.2334018230021, 0.21956582293510438, 0.21422628178596498, 0.20328761127591133, 0.19663511927127839, 0.19045235478878023, 0.1781628331542015, 0.17013364762067795, 0.16414212449789048, 0.15914741587638856, 0.15356565197855235, 0.14749303077459336, 0.14570781810581684, 0.1410050781607628, 0.1341531537771225, 0.1334912101596594, 0.12631841223165394, 0.12297275586724281, 0.12179967648983002, 0.1199372718065977, 0.11499770072102547, 0.1129910969644785, 0.10964380893968045, 0.10884660706222057, 0.10733524795807899, 0.10608823730126023, 0.10311376862227917, 0.10054542237371206]"
