num_tiles,init_std,digital_accuracies,digital_losses
32,0.0,"[[0.1135, 0.1135, 0.1431, 0.1135, 0.1138, 0.2485, 0.4165, 0.7401, 0.8478, 0.8793, 0.8947, 0.906, 0.914, 0.9208, 0.9284, 0.9323, 0.937, 0.9405, 0.9451, 0.948, 0.9497, 0.9549, 0.9569, 0.9593, 0.96, 0.9614, 0.9634, 0.9644, 0.9646, 0.9663, 0.9655, 0.9661, 0.9684, 0.969, 0.9703], [0.1135, 0.1135, 0.1135, 0.0975, 0.1135, 0.1135, 0.1135, 0.1145, 0.3649, 0.7429, 0.8456, 0.8821, 0.9023, 0.913, 0.9184, 0.9253, 0.9312, 0.9375, 0.9434, 0.9463, 0.9504, 0.9527, 0.9548, 0.9576, 0.961, 0.9626, 0.9636, 0.9639, 0.9658, 0.9681, 0.9673, 0.9689, 0.9695, 0.9703], [0.1135, 0.1028, 0.1121, 0.1166, 0.1249, 0.2949, 0.6193, 0.8062, 0.8638, 0.8889, 0.8995, 0.9079, 0.9173, 0.9228, 0.9295, 0.9354, 0.9383, 0.9436, 0.9483, 0.951, 0.9554, 0.9565, 0.9599, 0.9616, 0.9633, 0.9644, 0.9661, 0.9665, 0.9661, 0.9678, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1137, 0.3573, 0.7235, 0.8433, 0.877, 0.8984, 0.9133, 0.9163, 0.9228, 0.9286, 0.9321, 0.9377, 0.9427, 0.948, 0.9511, 0.953, 0.9559, 0.9594, 0.9601, 0.9614, 0.9613, 0.9636, 0.9677, 0.9676, 0.9677, 0.9686, 0.9725], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1201, 0.2394, 0.6135, 0.8228, 0.8757, 0.8967, 0.9096, 0.9186, 0.9234, 0.931, 0.9376, 0.942, 0.9461, 0.9474, 0.9511, 0.9543, 0.9561, 0.9597, 0.9615, 0.9645, 0.9656, 0.9662, 0.9679, 0.9698, 0.9683, 0.9701]]","[2.301857586669922, 2.3017939933776854, 2.3012450485229494, 2.3013110160827637, 2.3009138164520264, 2.3016559791564943, 2.300695555114746, 2.2996328033447266, 2.2943987209320067, 2.228519264984131, 1.1780431560516358, 0.578769261264801, 0.41386251435279847, 0.34898422937393186, 0.3073015025138855, 0.2786220223903656, 0.2539523433685303, 0.22787590527534485, 0.20908030452877283, 0.1954910388469696, 0.18494453278779985, 0.17159152553081514, 0.1608423133134842, 0.14846488658189774, 0.1442287554860115, 0.13486370979547502, 0.12997728604674338, 0.1225486075758934, 0.11921259624958039, 0.11347386207580566, 0.10995597247481347, 0.10899397318959236, 0.10676827378869057, 0.10417069667875767]"
32,0.01,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1372, 0.1135, 0.1146, 0.2461, 0.6171, 0.8161, 0.8705, 0.8932, 0.9046, 0.913, 0.9194, 0.9248, 0.9311, 0.9345, 0.9402, 0.9426, 0.9479, 0.9505, 0.9523, 0.9545, 0.9564, 0.9589, 0.9599, 0.9612, 0.9621, 0.9642, 0.9648, 0.9668, 0.9673, 0.9682, 0.9693, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.1, 0.1135, 0.1135, 0.1142, 0.2275, 0.5383, 0.7778, 0.8547, 0.8862, 0.9035, 0.9157, 0.9222, 0.9253, 0.9291, 0.9347, 0.9389, 0.9416, 0.9458, 0.949, 0.9525, 0.9552, 0.9583, 0.9617, 0.9628, 0.9633, 0.9672, 0.9685, 0.9687, 0.9709], [0.1135, 0.1135, 0.1135, 0.1135, 0.1155, 0.1264, 0.119, 0.3109, 0.6338, 0.8161, 0.8634, 0.8893, 0.9051, 0.9169, 0.924, 0.9282, 0.934, 0.9375, 0.9412, 0.9453, 0.9475, 0.9493, 0.9524, 0.9542, 0.9573, 0.9589, 0.9616, 0.9623, 0.9643, 0.9655, 0.9664, 0.9679, 0.9671, 0.9694, 0.9708], [0.1135, 0.1135, 0.1135, 0.1135, 0.0922, 0.1135, 0.1171, 0.3944, 0.6779, 0.8168, 0.8703, 0.8913, 0.9045, 0.9128, 0.9213, 0.9248, 0.9295, 0.9356, 0.9397, 0.9434, 0.9479, 0.949, 0.9518, 0.9545, 0.9554, 0.9575, 0.9573, 0.9611, 0.9627, 0.964, 0.9649, 0.9665, 0.9686, 0.9698, 0.9704], [0.1032, 0.1032, 0.1135, 0.1023, 0.1135, 0.2074, 0.4222, 0.7363, 0.8399, 0.8809, 0.8996, 0.9073, 0.9135, 0.9184, 0.9253, 0.9285, 0.9346, 0.9395, 0.9443, 0.9477, 0.9504, 0.9518, 0.9556, 0.9587, 0.9586, 0.9598, 0.9609, 0.9626, 0.9641, 0.9665, 0.9676, 0.9677, 0.9687, 0.9682, 0.971]]","[2.302593492126465, 2.301726565551758, 2.299933642578125, 2.2985402355194093, 2.294252011871338, 2.261300907897949, 1.871081022453308, 0.7981109346389771, 0.5062851420402527, 0.39644932641983033, 0.34314759817123414, 0.3114473613739014, 0.2865142270416021, 0.2686356150388718, 0.2478622444152832, 0.2317031670331955, 0.21461228949427605, 0.199751060795784, 0.18543071244359016, 0.1747507242321968, 0.1651350190639496, 0.1559989408135414, 0.14534791961908342, 0.1387537371277809, 0.13319153792262078, 0.12833811373710632, 0.12423614057004452, 0.11899142531901598, 0.1120776082098484, 0.10607072310745716, 0.10512019622027874, 0.10233877470493316, 0.1005939762301743, 0.10217182745337486, 0.09504672781676055]"
32,0.02,"[[0.1135, 0.1009, 0.1135, 0.1135, 0.1135, 0.1124, 0.2018, 0.4444, 0.6983, 0.8129, 0.8565, 0.8799, 0.8912, 0.9003, 0.9106, 0.9171, 0.9215, 0.9268, 0.9313, 0.9353, 0.9389, 0.9402, 0.9448, 0.9488, 0.9507, 0.9536, 0.9558, 0.9577, 0.9593, 0.9607, 0.9631, 0.9641, 0.9648, 0.9666, 0.9665, 0.9679, 0.969, 0.9693, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.1222, 0.1014, 0.1161, 0.3211, 0.6153, 0.7823, 0.8515, 0.8781, 0.8915, 0.8997, 0.9083, 0.915, 0.9199, 0.9255, 0.9293, 0.9348, 0.9386, 0.9418, 0.9432, 0.9454, 0.9501, 0.9522, 0.9548, 0.9577, 0.9599, 0.9624, 0.9619, 0.9629, 0.9658, 0.9677, 0.967, 0.9688, 0.9687, 0.9704], [0.1135, 0.1135, 0.1135, 0.1135, 0.098, 0.1135, 0.1135, 0.1135, 0.2084, 0.442, 0.7201, 0.8266, 0.8692, 0.8868, 0.8993, 0.9065, 0.9155, 0.9241, 0.9303, 0.9339, 0.9362, 0.9417, 0.9444, 0.9481, 0.9537, 0.9562, 0.9584, 0.9608, 0.9622, 0.9627, 0.9653, 0.9672, 0.9663, 0.9668, 0.9689, 0.9684, 0.969, 0.9695, 0.9706], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1011, 0.1026, 0.1135, 0.0972, 0.1144, 0.387, 0.6966, 0.824, 0.876, 0.8994, 0.9106, 0.9197, 0.923, 0.9265, 0.9331, 0.9364, 0.9413, 0.9445, 0.9471, 0.9522, 0.9533, 0.9557, 0.9573, 0.9606, 0.9609, 0.9617, 0.9637, 0.9649, 0.9656, 0.9684, 0.9697, 0.9711], [0.1135, 0.1135, 0.1028, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1152, 0.1135, 0.3174, 0.6272, 0.8021, 0.8607, 0.8853, 0.8986, 0.9086, 0.9179, 0.9246, 0.9291, 0.9342, 0.937, 0.941, 0.9444, 0.9477, 0.9504, 0.9529, 0.9544, 0.9569, 0.9604, 0.9599, 0.962, 0.9639, 0.964, 0.9659, 0.9663, 0.9671, 0.969, 0.9698, 0.9708]]","[2.3020793365478514, 2.3013470596313477, 2.302507509613037, 2.301443466949463, 2.3014157451629638, 2.3010946105957033, 2.3012379848480227, 2.300563998413086, 2.2994412982940675, 2.2942048091888427, 2.2275366390228273, 1.2636003086090088, 0.619132067489624, 0.4581587347507477, 0.390001433634758, 0.3483734728336334, 0.31322197642326355, 0.2845509298324585, 0.25972551648616793, 0.24049472255706786, 0.2233484274148941, 0.2080000839471817, 0.19282843515872955, 0.18074704291820526, 0.16936693935394287, 0.16052459266781807, 0.15148830889463424, 0.1439200915813446, 0.13833447996377946, 0.13104217030405999, 0.1264453828752041, 0.12178703531622886, 0.11638568826317787, 0.11159152206778526, 0.10798999983072281, 0.10534747588289901, 0.10672952746748925, 0.09879557565450668, 0.09699564722180366, 0.09591391890347004]"
32,0.03,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1167, 0.1135, 0.1192, 0.3738, 0.6414, 0.7895, 0.851, 0.8769, 0.8881, 0.9011, 0.9085, 0.9164, 0.9234, 0.9282, 0.9318, 0.9366, 0.9388, 0.9426, 0.9455, 0.9464, 0.9506, 0.9513, 0.9552, 0.9575, 0.9588, 0.9612, 0.9628, 0.9649, 0.9658, 0.9663, 0.9683, 0.9686, 0.9688, 0.9703], [0.1135, 0.189, 0.1135, 0.1923, 0.1146, 0.2572, 0.3818, 0.6073, 0.7619, 0.824, 0.8542, 0.8714, 0.8866, 0.8972, 0.9047, 0.9112, 0.9155, 0.9221, 0.926, 0.9295, 0.9332, 0.9369, 0.9413, 0.943, 0.947, 0.9492, 0.9508, 0.9532, 0.9541, 0.9568, 0.9583, 0.9601, 0.9627, 0.964, 0.9646, 0.9661, 0.9679, 0.969, 0.9707], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.1136, 0.2485, 0.4561, 0.7041, 0.8074, 0.8534, 0.8775, 0.8934, 0.9023, 0.9073, 0.9129, 0.9181, 0.9239, 0.9293, 0.9327, 0.9369, 0.9398, 0.9411, 0.9434, 0.9475, 0.9513, 0.953, 0.9557, 0.9575, 0.9593, 0.9613, 0.9614, 0.9631, 0.9647, 0.9642, 0.9659, 0.9667, 0.969, 0.9694, 0.9699, 0.9716], [0.1135, 0.1135, 0.1135, 0.1135, 0.1032, 0.1135, 0.1135, 0.1135, 0.1032, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.3336, 0.6377, 0.7892, 0.851, 0.8797, 0.8933, 0.9039, 0.911, 0.917, 0.9234, 0.9292, 0.934, 0.9382, 0.9411, 0.9432, 0.9457, 0.9488, 0.9522, 0.9516, 0.9549, 0.9581, 0.9594, 0.9615, 0.9633, 0.9654, 0.9664, 0.9663, 0.968, 0.9695, 0.9695, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1158, 0.137, 0.3774, 0.6397, 0.7713, 0.8289, 0.8554, 0.8771, 0.8879, 0.9004, 0.9065, 0.9126, 0.9171, 0.9224, 0.9251, 0.9299, 0.935, 0.9362, 0.9392, 0.9434, 0.9464, 0.9502, 0.9511, 0.9544, 0.9574, 0.9587, 0.9606, 0.9624, 0.9638, 0.9648, 0.9659, 0.9679, 0.9684, 0.9694, 0.9711]]","[2.3011717582702635, 2.300943093109131, 2.301086449432373, 2.300388774871826, 2.299347777175903, 2.2969289630889893, 2.2821612297058107, 2.147443103790283, 1.3201832735061645, 0.7183830597877502, 0.5456206157684326, 0.46422738971710203, 0.4094844657897949, 0.3743143478035927, 0.34220942821502687, 0.3186733916759491, 0.2965503241479397, 0.2812391241788864, 0.26497830292880536, 0.25110559685230255, 0.23552743225395678, 0.2229235505387187, 0.21330928444862365, 0.20223668529987335, 0.18944030150175095, 0.17870560348033904, 0.16902770620584487, 0.15820132142305374, 0.1501153978034854, 0.14237240001559257, 0.13753725188672541, 0.13154264867901802, 0.12645121116638183, 0.12108478389382363, 0.11814419772028922, 0.11425167879462242, 0.10972810117974878, 0.10839428575485945, 0.10379385331273079, 0.09812738102674484]"
32,0.04,"[[0.1028, 0.1135, 0.1135, 0.1135, 0.1028, 0.1167, 0.1135, 0.2261, 0.468, 0.6068, 0.7231, 0.7844, 0.8376, 0.867, 0.8824, 0.8927, 0.9001, 0.9073, 0.9127, 0.9167, 0.9198, 0.9223, 0.9264, 0.93, 0.9359, 0.9362, 0.9392, 0.9431, 0.9446, 0.9489, 0.9513, 0.9532, 0.9548, 0.9557, 0.9567, 0.9586, 0.9609, 0.9623, 0.9636, 0.9626, 0.9646, 0.9655, 0.9672, 0.9675, 0.9689, 0.9697, 0.9703], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1138, 0.2747, 0.5312, 0.7044, 0.7729, 0.8248, 0.8544, 0.8739, 0.8875, 0.8978, 0.9042, 0.9122, 0.9138, 0.9174, 0.922, 0.9256, 0.9293, 0.933, 0.9361, 0.9387, 0.9412, 0.9453, 0.9468, 0.9504, 0.9535, 0.9548, 0.9558, 0.9577, 0.9592, 0.9613, 0.9636, 0.9655, 0.966, 0.9662, 0.967, 0.9683, 0.9684, 0.9698, 0.9711], [0.1135, 0.1135, 0.1135, 0.1135, 0.1139, 0.1135, 0.1135, 0.1135, 0.1156, 0.2849, 0.5386, 0.6971, 0.7874, 0.8369, 0.8657, 0.8822, 0.892, 0.9011, 0.9064, 0.9134, 0.9157, 0.9206, 0.9232, 0.9272, 0.9299, 0.9324, 0.9368, 0.9397, 0.943, 0.9467, 0.9495, 0.95, 0.952, 0.9548, 0.9576, 0.9592, 0.96, 0.9617, 0.9636, 0.9663, 0.9673, 0.9681, 0.968, 0.9698, 0.9712], [0.1135, 0.1135, 0.1135, 0.1135, 0.1132, 0.1135, 0.1352, 0.3619, 0.5716, 0.6993, 0.7859, 0.8251, 0.8537, 0.8741, 0.889, 0.8965, 0.9036, 0.9079, 0.9114, 0.9169, 0.9189, 0.9225, 0.9276, 0.9304, 0.9333, 0.9368, 0.941, 0.9427, 0.9452, 0.9462, 0.9488, 0.9507, 0.9534, 0.9556, 0.9567, 0.9603, 0.9605, 0.9629, 0.9635, 0.9632, 0.9648, 0.9652, 0.9664, 0.9679, 0.9702], [0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.0958, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1145, 0.4733, 0.743, 0.8184, 0.8582, 0.8844, 0.8988, 0.9076, 0.9133, 0.9187, 0.923, 0.9271, 0.9307, 0.9338, 0.9361, 0.9406, 0.9435, 0.944, 0.948, 0.9499, 0.954, 0.9554, 0.9585, 0.9581, 0.9605, 0.9608, 0.9623, 0.9637, 0.9657, 0.9672, 0.9682, 0.9695, 0.9716]]","[2.3011669078826906, 2.30137061920166, 2.301763329696655, 2.3016106456756593, 2.301453652191162, 2.3025592830657957, 2.3012321060180665, 2.3012636638641357, 2.3014153369903565, 2.301046050262451, 2.301908749771118, 2.3011006031036376, 2.3014031147003173, 2.301241066741943, 2.3003378532409666, 2.298420448684692, 2.2821550884246826, 1.9331528093338013, 0.8559498714447021, 0.5584197098255157, 0.453556289434433, 0.3914911860466003, 0.3482143621683121, 0.3175244469285011, 0.3005198304772377, 0.28114036345481874, 0.2655461109876633, 0.24748915741443633, 0.23331269474029542, 0.22090072450637818, 0.21078809945583343, 0.19327935838699342, 0.18373495011329652, 0.17699561643600464, 0.16626297347545624, 0.16037876195013523, 0.15213639355897904, 0.14440114408433438, 0.13540808270573615, 0.13090887103676796, 0.12588380471616983, 0.12302946887612343, 0.1180829765021801, 0.11539125729501247, 0.10939655985236169, 0.10564045029878616, 0.10367313223481178, 0.10196986453831196, 0.09872751123011113]"
32,0.05,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1137, 0.1135, 0.1135, 0.2106, 0.2809, 0.4917, 0.6775, 0.7695, 0.8106, 0.8389, 0.863, 0.8834, 0.8924, 0.902, 0.9069, 0.9097, 0.913, 0.9167, 0.9198, 0.9238, 0.9278, 0.9288, 0.933, 0.9356, 0.9376, 0.9398, 0.9427, 0.9453, 0.9475, 0.9498, 0.9521, 0.9538, 0.9551, 0.9559, 0.9569, 0.9586, 0.9609, 0.9616, 0.9625, 0.9635, 0.9635, 0.9651, 0.966, 0.9666, 0.9675, 0.9693, 0.9697, 0.9699, 0.971], [0.1028, 0.1135, 0.1135, 0.1032, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1918, 0.3461, 0.5661, 0.7073, 0.7912, 0.8391, 0.8652, 0.8821, 0.8937, 0.9018, 0.9061, 0.912, 0.914, 0.9177, 0.9221, 0.926, 0.9288, 0.9299, 0.9336, 0.9346, 0.9385, 0.941, 0.9429, 0.9448, 0.9476, 0.9496, 0.9513, 0.9552, 0.9564, 0.9581, 0.9608, 0.9602, 0.963, 0.9636, 0.9632, 0.9644, 0.9656, 0.9651, 0.967, 0.9691, 0.9685, 0.9684, 0.9682, 0.9694, 0.9706], [0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1353, 0.1135, 0.1135, 0.2705, 0.5158, 0.6846, 0.7997, 0.8373, 0.8637, 0.8786, 0.8929, 0.9041, 0.9082, 0.9107, 0.9151, 0.9195, 0.9231, 0.9257, 0.9295, 0.9305, 0.9332, 0.9371, 0.9405, 0.9413, 0.9429, 0.9469, 0.9485, 0.9511, 0.9542, 0.9554, 0.9564, 0.9578, 0.9588, 0.9593, 0.9615, 0.9624, 0.9637, 0.9641, 0.965, 0.9654, 0.9665, 0.9666, 0.9677, 0.9691, 0.9691, 0.9694, 0.9706], [0.1135, 0.1135, 0.1135, 0.1135, 0.1136, 0.1135, 0.1135, 0.1135, 0.1135, 0.2333, 0.3524, 0.5615, 0.7021, 0.774, 0.814, 0.8444, 0.8654, 0.8851, 0.8935, 0.8995, 0.9048, 0.9098, 0.9154, 0.9187, 0.9224, 0.9246, 0.9277, 0.9305, 0.9329, 0.936, 0.9383, 0.9406, 0.9433, 0.946, 0.9493, 0.9514, 0.9537, 0.9554, 0.9549, 0.9574, 0.9593, 0.9605, 0.9609, 0.9622, 0.9633, 0.9651, 0.9656, 0.9668, 0.9674, 0.9673, 0.9689, 0.9692, 0.9687, 0.9707], [0.1032, 0.1135, 0.1032, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1032, 0.1264, 0.3941, 0.668, 0.7689, 0.8226, 0.8544, 0.8732, 0.8869, 0.9023, 0.906, 0.9115, 0.9131, 0.918, 0.9203, 0.9236, 0.9274, 0.9306, 0.9321, 0.9379, 0.9385, 0.9428, 0.9451, 0.9468, 0.9494, 0.9513, 0.9535, 0.9549, 0.9561, 0.9576, 0.9593, 0.9602, 0.9608, 0.9619, 0.9634, 0.964, 0.9632, 0.9655, 0.9676, 0.968, 0.9693, 0.9703]]","[2.301344443511963, 2.301708191680908, 2.301456773376465, 2.3017942573547363, 2.301328412246704, 2.3016841136932373, 2.300911783981323, 2.300832572555542, 2.3015636932373047, 2.301588221740723, 2.3009923671722414, 2.300933307647705, 2.299849761581421, 2.296715245437622, 2.2812893585205076, 2.138076955413818, 1.3330441541671754, 0.7217043451309204, 0.5553386748790741, 0.4782802012443543, 0.43069578647613527, 0.384954026889801, 0.3504631387233734, 0.32752600574493407, 0.3061606095433235, 0.29542057814598083, 0.2813216021776199, 0.2743525711297989, 0.26047102181315424, 0.24697912191152574, 0.23625955710411073, 0.2292471111059189, 0.21128375951051712, 0.2041920609474182, 0.19470944904088974, 0.1896862613171339, 0.17917064604759217, 0.17243051421046257, 0.162724506893754, 0.15802672965340317, 0.15087928525209426, 0.1453485324472189, 0.13999999304413796, 0.1359419163763523, 0.1296615594893694, 0.1270053026139736, 0.12358655534982681, 0.12103203045129776, 0.1168058242034167, 0.11394831454455852, 0.10996232213675976, 0.10662934554219246, 0.10652096656858921, 0.10114773787027224, 0.09860992856919766]"
32,0.06,"[[0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1098, 0.1135, 0.1135, 0.1135, 0.1135, 0.3151, 0.4041, 0.576, 0.7036, 0.7617, 0.8082, 0.8363, 0.8633, 0.8831, 0.8909, 0.8933, 0.8998, 0.903, 0.9085, 0.9112, 0.9164, 0.9191, 0.9219, 0.9252, 0.9288, 0.9319, 0.9351, 0.9361, 0.938, 0.9401, 0.9418, 0.9437, 0.946, 0.9472, 0.9494, 0.9515, 0.9543, 0.9553, 0.9556, 0.9573, 0.9569, 0.9586, 0.96, 0.9614, 0.9627, 0.9638, 0.9648, 0.9645, 0.9665, 0.9668, 0.9685, 0.9687, 0.9707], [0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1557, 0.3489, 0.6214, 0.7387, 0.8044, 0.8416, 0.8656, 0.8783, 0.8906, 0.8984, 0.9048, 0.9105, 0.9139, 0.915, 0.9192, 0.9223, 0.9252, 0.928, 0.9305, 0.9327, 0.9341, 0.9369, 0.9389, 0.9424, 0.9452, 0.9471, 0.948, 0.9491, 0.952, 0.9536, 0.954, 0.9569, 0.9575, 0.9587, 0.961, 0.9614, 0.9627, 0.9623, 0.9647, 0.9656, 0.9661, 0.967, 0.9672, 0.9682, 0.9695, 0.9703], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1028, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.2078, 0.5397, 0.7022, 0.7656, 0.8076, 0.8401, 0.8627, 0.8803, 0.8919, 0.8979, 0.9025, 0.9102, 0.9144, 0.9176, 0.9196, 0.9221, 0.9255, 0.9257, 0.9304, 0.9325, 0.9359, 0.9381, 0.939, 0.9426, 0.9428, 0.9468, 0.9486, 0.9503, 0.952, 0.9527, 0.955, 0.9561, 0.9578, 0.9596, 0.9607, 0.9604, 0.9627, 0.9623, 0.964, 0.9647, 0.966, 0.9654, 0.9658, 0.9669, 0.9684, 0.9688, 0.9696, 0.9699, 0.9705], [0.1135, 0.1135, 0.0856, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.102, 0.1167, 0.1135, 0.1135, 0.1135, 0.1135, 0.3057, 0.5118, 0.6535, 0.7483, 0.8107, 0.8384, 0.8622, 0.8783, 0.8906, 0.899, 0.9039, 0.9091, 0.9125, 0.9163, 0.9187, 0.9205, 0.9233, 0.9262, 0.9298, 0.9306, 0.9342, 0.9347, 0.9367, 0.9385, 0.9424, 0.9463, 0.9458, 0.9482, 0.9504, 0.9532, 0.9535, 0.9544, 0.9565, 0.9596, 0.9614, 0.9619, 0.9638, 0.9644, 0.9645, 0.9658, 0.9664, 0.9667, 0.9664, 0.9672, 0.9688, 0.9696, 0.9701], [0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1172, 0.1135, 0.1135, 0.1135, 0.1135, 0.1646, 0.4435, 0.5734, 0.6948, 0.7785, 0.8111, 0.8427, 0.865, 0.8804, 0.8927, 0.9006, 0.9053, 0.9089, 0.9124, 0.9145, 0.919, 0.9223, 0.9234, 0.9255, 0.9284, 0.9307, 0.9346, 0.936, 0.9395, 0.9429, 0.9451, 0.9469, 0.9481, 0.9499, 0.9532, 0.955, 0.9552, 0.9573, 0.9588, 0.9606, 0.9607, 0.9618, 0.9632, 0.9645, 0.9657, 0.9656, 0.9656, 0.9657, 0.9665, 0.9665, 0.9675, 0.9676, 0.9687, 0.9695, 0.9711]]","[2.3008975578308104, 2.3009584846496582, 2.301211512374878, 2.3018959922790527, 2.301751237487793, 2.300849214935303, 2.301071370315552, 2.3018847660064696, 2.3014915061950685, 2.3014564754486084, 2.300896367645264, 2.297796656036377, 2.295780797958374, 2.2759893245697023, 2.199271495437622, 1.835073599433899, 1.1172381772994995, 0.7179836539268494, 0.5934006177902221, 0.5155641487598419, 0.4578421576976776, 0.4176197021484375, 0.38100106053352356, 0.3518070165395737, 0.3393396054267883, 0.3243578437805176, 0.3054283141136169, 0.29656365581154825, 0.28398786462545395, 0.272321755361557, 0.26729286003112795, 0.2560635908484459, 0.24445090576410294, 0.23753869932889937, 0.22575503714084624, 0.21654010553359984, 0.204921870470047, 0.20003783628940583, 0.19036296125352384, 0.17795682524442671, 0.17500698597431183, 0.16973045691847802, 0.15968956509381532, 0.15557139906287193, 0.15178239802718163, 0.14363088999390602, 0.14330459446310997, 0.13660677545666694, 0.13222090046703816, 0.12801992876529694, 0.12582723624110223, 0.12211750879585744, 0.11811521887183189, 0.11640413686335087, 0.11366110973153264, 0.11313273620828986, 0.11096740751266479, 0.10859170479774476, 0.10593080128133298, 0.10551156507618725, 0.10348663349151611, 0.10250716952979565, 0.09895835994184017]"
